Date,close_matic-usd,high_matic-usd,low_matic-usd,open_matic-usd,volume_matic-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-10-21,0.5727159976959229,0.5759980082511902,0.5339480042457581,0.5360580086708069,293523175,0.5727159976959229,0.5360580086708069,0.5759980082511902,0.5339480042457581,293523175,0.5246863007545471,0.5331786879187798,61.940294211961636,-0.0007732938535560674,-0.004058098292725891,0.5360368520021439,0.5797209357722516,0.4923527682320362,95.54716144986746,53.14211617464944,80.73004125456025,17.24946886091626,-4.452838550132543,1
2023-10-22,0.609129011631012,0.6105350255966187,0.5600249767303467,0.5727189779281616,369588664,0.609129011631012,0.5727189779281616,0.6105350255966187,0.5600249767303467,369588664,0.5348327994346619,0.5469878376846402,68.84828818250088,0.005399956649090432,-0.002166487304362626,0.5391176521778107,0.5930851070367259,0.4851501973188956,98.70105841520206,79.39130626115455,164.8384126443038,19.442497632996258,-1.2989415847979398,1
2023-10-23,0.6356239914894104,0.6441029906272888,0.6007940173149109,0.6183590292930603,573655225,0.6356239914894104,0.6183590292930603,0.6441029906272888,0.6007940173149109,573655225,0.5469044983386994,0.5631035020127803,72.72718431401229,0.012288570602556392,0.0007245242770211775,0.5425834506750107,0.6102537588999045,0.47491314245011684,94.0209163271259,96.08971206406515,219.12124588517418,22.117995515421452,-5.979083672874091,0
2023-10-24,0.6245350241661072,0.6636999845504761,0.6199229955673218,0.6356350183486938,524184605,0.6245350241661072,0.6356350183486938,0.6636999845504761,0.6199229955673218,524184605,0.5576016008853912,0.5742728696770215,68.86243943392165,0.016661002140278325,0.003911819849672607,0.5456417530775071,0.6217907007187709,0.4694928054362433,75.73542906752901,89.48580126995232,203.05779496043715,24.90267122628054,-24.264570932470992,1
2023-10-25,0.6303070187568665,0.6468440294265747,0.6162800192832947,0.624576985836029,357040121,0.6303070187568665,0.624576985836029,0.6468440294265747,0.6162800192832947,357040121,0.5690902054309845,0.5844608967824478,69.7631396075423,0.020357271407667854,0.007200910161271657,0.5498562037944794,0.634480248704812,0.4652321588841469,79.31145648578256,83.02260062681249,158.1993097775262,27.268043077218238,-20.68854351421744,1
2023-10-26,0.6322050094604492,0.657696008682251,0.6180059909820557,0.6303219795227051,317129218,0.6322050094604492,0.6303219795227051,0.657696008682251,0.6180059909820557,317129218,0.5788986086845398,0.5931416445420844,70.0697304215643,0.023172623836732686,0.010395252896363862,0.5532570034265518,0.6450728325494169,0.4614411743036867,79.9810721153919,78.34265255623448,141.35830383219516,29.63804347674425,-20.0189278846081,0
2023-10-27,0.6097339987754822,0.6323739886283875,0.6032779812812805,0.6322320103645325,241906331,0.6097339987754822,0.6322320103645325,0.6323739886283875,0.6032779812812805,241906331,0.5879249095916748,0.5961584362208839,62.04807561565917,0.02332174954461541,0.012980552226014172,0.5555534541606904,0.6505520328612361,0.4605548754601447,65.69798279365878,74.99683713161107,95.11592021082718,30.94477893284852,-34.30201720634122,1
2023-10-28,0.6206390261650085,0.625665009021759,0.6093389987945557,0.6097279787063599,142624144,0.6206390261650085,0.6097279787063599,0.625665009021759,0.6093389987945557,142624144,0.5988573133945465,0.6006094525743612,64.19057035476004,0.02404272771668381,0.0151929873241481,0.5585261553525924,0.6576738513182301,0.4593784593869548,72.6294680946182,72.76950766788963,88.970286554635,32.1581761420882,-27.370531905381792,1
2023-10-29,0.63823002576828,0.6418660283088684,0.615319013595581,0.620639979839325,163017931,0.63823002576828,0.620639979839325,0.6418660283088684,0.615319013595581,163017931,0.6109174132347107,0.6074495567914373,67.38874325666092,0.02573687607948627,0.017301765075215733,0.5639489561319351,0.6679578151949217,0.45994009706894845,83.81071054581714,74.0460538113647,94.61096793430936,33.62151250841197,-16.189289454182852,1
2023-10-30,0.6499279737472534,0.6499360203742981,0.628216028213501,0.6382489800453186,254160422,0.6499279737472534,0.6382489800453186,0.6499360203742981,0.628216028213501,254160422,0.6223047077655792,0.6151729053288584,69.34917002812234,0.027704072201605978,0.01938222650049378,0.5705674052238464,0.6786909448808236,0.4624438655668692,91.24619434345699,82.56212432796411,96.23477056356687,35.13694657862474,-8.753805656543001,0
2023-10-31,0.635981023311615,0.656112015247345,0.6249709725379944,0.6499660015106201,298499867,0.635981023311615,0.6499660015106201,0.656112015247345,0.6249709725379944,298499867,0.6286312103271484,0.6189561995075413,64.37995263126726,0.027817029559379702,0.021069187112270966,0.5766587555408478,0.6851095547295247,0.4682079563521708,82.38119304775313,85.81269931234242,82.06271760221752,36.662716490216056,-17.61880695224687,1
2023-11-01,0.6681029796600342,0.6681029796600342,0.6198030114173889,0.6359739899635315,331541961,0.6681029796600342,0.6359739899635315,0.6681029796600342,0.6198030114173889,331541961,0.6345286071300507,0.6278919777170855,69.75526730503299,0.030150960992160303,0.022885541888248838,0.5846807032823562,0.6952452722643255,0.4741161343003869,100.0,91.20912913040337,89.89109799804729,38.30128326202487,-0.0,0
2023-11-02,0.6610869765281677,0.6862729787826538,0.6470109820365906,0.6681950092315674,359007840,0.6610869765281677,0.6681950092315674,0.6862729787826538,0.6470109820365906,359007840,0.6370749056339264,0.6339274320463731,67.364097774686,0.03107625789345314,0.0245236850892897,0.5919897019863128,0.7024648028851949,0.4815146010874309,85.2776252487694,89.21960609884086,98.13649488607203,40.12383375124357,-14.722374751230607,1
2023-11-03,0.6719430088996887,0.6720960140228271,0.6456900238990784,0.660988986492157,271525150,0.6719430088996887,0.660988986492157,0.6720960140228271,0.6456900238990784,271525150,0.6418157041072845,0.6408393551106124,69.12757610831363,0.03231306849939142,0.026081561771310043,0.5997086524963379,0.7098771068107815,0.48954019818189426,90.59250137639503,91.95670887505482,89.62473576443799,41.72140528407446,-9.407498623604969,1
2023-11-04,0.6778730154037476,0.6813730001449585,0.6642580032348633,0.6719729900360107,161513891,0.6778730154037476,0.6719729900360107,0.6813730001449585,0.6642580032348633,161513891,0.6465723037719726,0.6475727478911824,70.07867154896064,0.0333868885129216,0.027542627119632356,0.6078312546014786,0.7158786174527522,0.499783891750205,93.34645836579182,89.73886166365209,99.2832637120475,43.35955350214103,-6.653541634208178,1
2023-11-05,0.6933330297470093,0.69753497838974,0.6749950051307678,0.6778669953346252,236398260,0.6933330297470093,0.6778669953346252,0.69753497838974,0.6749950051307678,236398260,0.6526851058006287,0.6558927991376964,72.46069358854282,0.03508100062483166,0.02905030182067222,0.6157918572425842,0.7244022505990774,0.5071814638860911,95.65649483316534,93.19848485845073,114.9840834552686,45.12743098562304,-4.343505166834664,1
2023-11-06,0.7354069948196411,0.7354069948196411,0.6908770203590393,0.6933150291442871,283550231,0.7354069948196411,0.6933150291442871,0.7354069948196411,0.6908770203590393,283550231,0.6652524054050446,0.6703499256253227,77.67060261263077,0.03936484065420387,0.03111320958737855,0.6265886574983597,0.7376559717039507,0.5155213432927687,100.0,96.33431773298571,158.74989086518633,47.21968566915022,-0.0,1
2023-11-07,0.7420859932899475,0.7442269921302795,0.6981319785118103,0.7354480028152466,407426939,0.7420859932899475,0.7354480028152466,0.7442269921302795,0.6981319785118103,407426939,0.6773971021175385,0.6833928470188908,78.37014390783075,0.04280532100357459,0.03345163187061776,0.6381272077560425,0.7468181405057397,0.5294362750063453,98.4810118017602,98.04583554497519,167.28119051442144,49.248872396075186,-1.5189881982398006,1
2023-11-08,0.7894780039787292,0.8072599768638611,0.7370060086250305,0.7420380115509033,556997599,0.7894780039787292,0.7420380115509033,0.8072599768638611,0.7370060086250305,556997599,0.6925218999385834,0.702681057375225,82.54805088678762,0.04879360337208882,0.036520026170911976,0.651719656586647,0.7646450771489177,0.5387942360243763,91.28257725180802,96.58786301785608,220.69180867964724,51.59752387953789,-8.717422748191979,1
2023-11-09,0.8565099835395813,0.8565099835395813,0.7865359783172607,0.7894229888916016,801686348,0.8565099835395813,0.7894229888916016,0.8565099835395813,0.7865359783172607,801686348,0.7131801009178161,0.7306499530414715,86.51543091241098,0.05827650555316266,0.040871322047362116,0.6677424043416977,0.7997931187981112,0.5356916898852843,100.0,96.58786301785608,250.00202121225115,54.01241208338421,-0.0,0
2023-11-10,0.8443509936332703,0.8685539960861206,0.8180760145187378,0.8558689951896667,550900413,0.8443509936332703,0.8558689951896667,0.8685539960861206,0.8180760145187378,550900413,0.7340170979499817,0.7513228695127077,82.83682353194631,0.06407206213494598,0.04551147006487889,0.6813241541385651,0.8266914498022763,0.5359568584748539,90.66296213346529,93.98184646175777,208.33662867150252,56.302818589741705,-9.33703786653471,0
2023-11-11,0.8028860092163086,0.8448749780654907,0.7983599901199341,0.8442680239677429,542275703,0.8028860092163086,0.8442680239677429,0.8448749780654907,0.7983599901199341,542275703,0.7474954009056092,0.7606979858224533,71.64848572036519,0.06457482637362322,0.04932414132662776,0.6910120040178299,0.8415751539221128,0.540448854113547,74.06835887207437,88.24377366851321,142.98061927744823,57.4315022731438,-25.931641127925626,1
2023-11-12,0.8975120186805725,0.9248610138893127,0.7798749804496765,0.8029410243034363,922611764,0.8975120186805725,0.8029410243034363,0.9248610138893127,0.7798749804496765,922611764,0.7711379051208496,0.7855732645239295,78.71407469674656,0.07178134809767212,0.05381558268083663,0.704106405377388,0.8770176356257783,0.5311951751289977,91.03482125132669,85.25538075228879,161.94779473340847,58.971804239967504,-8.965178748673317,0
2023-11-13,0.8839769959449768,0.9511539936065674,0.864329993724823,0.8976640105247498,978252420,0.8839769959449768,0.8976640105247498,0.9511539936065674,0.864329993724823,978252420,0.7923413038253784,0.8034648520550289,75.80404359900244,0.07552974537723356,0.05815841522011602,0.7170785039663314,0.9026305373894641,0.5315264705431988,79.72633211534071,81.60983741291392,158.61695140264413,60.522740076437806,-20.273667884659282,1
2023-11-14,0.9155840277671814,0.978896975517273,0.8555170297622681,0.8841890096664429,1368325088,0.9155840277671814,0.8841890096664429,0.978896975517273,0.8555170297622681,1368325088,0.8161124050617218,0.8238501567299656,77.86224651850638,0.0801271446974392,0.06255216111558067,0.7313423544168473,0.9313192477209475,0.531365461112747,82.36869619660867,84.37661652109203,145.66357359663564,62.07841472566438,-17.63130380339133,1
2023-11-15,0.922012984752655,0.9591479897499084,0.8888980150222778,0.9158989787101746,1071855040,0.922012984752655,0.9158989787101746,0.9591479897499084,0.8888980150222778,1071855040,0.8389804005622864,0.8416979436431817,78.2671976498583,0.08332881714718288,0.06670749232190111,0.7458327531814575,0.9566793477749203,0.5349861585879947,82.9283301298592,81.67445281393618,127.9826599527132,63.52296975708906,-17.071669870140788,0
2023-11-16,0.8464900255203247,0.9418590068817139,0.8382390141487122,0.9219890236854553,975606904,0.8464900255203247,0.9219890236854553,0.9418590068817139,0.8382390141487122,975606904,0.8500887036323548,0.8425692312572077,63.55872964773091,0.07886301029984832,0.06913859591749055,0.7576705545186997,0.9631396650789704,0.552201443958429,60.262848852965455,75.1866250598111,83.77730629161118,62.90310633578299,-39.737151147034545,0
2023-11-17,0.830731987953186,0.8732799887657166,0.7958369851112366,0.8465200066566467,672907011,0.830731987953186,0.8465200066566467,0.8732799887657166,0.7958369851112366,672907011,0.8589533030986786,0.8404170052019311,60.98354634317141,0.07320838358732329,0.06995255345145711,0.7681752026081086,0.9658826418384276,0.5704677633777895,52.90952468815628,65.36690122366032,48.70478848006519,61.00542620203613,-47.09047531184372,1
2023-11-18,0.8319600224494934,0.8320680260658264,0.7829650044441223,0.8308680057525635,450034676,0.8319600224494934,0.8308680057525635,0.8320680260658264,0.7829650044441223,450034676,0.863201504945755,0.8388793719742151,61.11576708639598,0.0680417997856223,0.06957040271829015,0.7778617024421692,0.9679918401440131,0.5877315647403254,51.64988470429992,54.94075274847389,31.36665245668198,58.87705160660632,-48.35011529570008,1
2023-11-19,0.8531460165977478,0.8560140132904053,0.815850019454956,0.8320490121841431,408384335,0.8531460165977478,0.8320490121841431,0.8560140132904053,0.815850019454956,408384335,0.8628651082515717,0.841473307360312,63.418962490510154,0.06490855218317448,0.06863803261126702,0.7880226045846939,0.9713164433713282,0.6047287657980596,56.339497778742604,53.63296905706627,45.735827398965775,57.24499088404941,-43.660502221257396,0
2023-11-20,0.8115180134773254,0.866366982460022,0.8107330203056335,0.853193998336792,450411222,0.8115180134773254,0.853193998336792,0.866366982460022,0.8107330203056335,450411222,0.8595818102359771,0.836026890290678,56.3555386279447,0.058393277576970326,0.06658908160440768,0.7967994540929795,0.9664331103896566,0.6271657977963023,40.3846762149304,49.45801956599097,31.170971073652026,55.873866119041445,-59.6153237850696,0
2023-11-21,0.732545018196106,0.8198530077934265,0.7261040210723877,0.8115460276603699,649925948,0.732545018196106,0.8115460276603699,0.8198530077934265,0.7261040210723877,649925948,0.8525477111339569,0.8172120044553013,45.909014324521415,0.04632342716418347,0.06253595071636285,0.800021556019783,0.9620314927072081,0.6380116193323578,2.547933797388546,33.09070259702052,-36.64634589673483,52.45501522310045,-97.45206620261145,1
2023-11-22,0.7735329866409302,0.7845069766044617,0.7299320101737976,0.7323819994926453,485645439,0.7735329866409302,0.7323819994926453,0.7845069766044617,0.7299320101737976,485645439,0.8401498079299927,0.8092703648526883,50.987185355476164,0.03960878484020047,0.05795051754113038,0.8056438565254211,0.9553119690925477,0.6559757439582946,18.761980796772207,20.564863603030386,-41.71497855622921,49.28036796258381,-81.2380192032278,0
2023-11-23,0.772936999797821,0.7842130064964294,0.7662280201911926,0.773497998714447,297757951,0.772936999797821,0.773497998714447,0.7842130064964294,0.7662280201911926,297757951,0.8290458083152771,0.802664298479076,50.91233903740508,0.03384909991124563,0.05313023401515343,0.8106935560703278,0.9483064567070881,0.6730806554335674,18.526219936894652,13.278711510351803,-39.36584099268569,46.332481220675504,-81.47378006310535,0
2023-11-24,0.7599689960479736,0.7947099804878235,0.7565609812736511,0.7729309797286987,442049409,0.7599689960479736,0.7729309797286987,0.7947099804878235,0.7565609812736511,442049409,0.8134843051433563,0.7949015162188756,49.219303762015436,0.027916296891008274,0.048087446590324406,0.8147983551025391,0.9407199573580032,0.688876752847075,13.396328647667785,16.894843127111546,-54.79964089266289,43.809431495839554,-86.60367135233221,1
2023-11-25,0.7792900204658508,0.7792900204658508,0.7587090134620667,0.7599920034408569,340634643,0.7792900204658508,0.7599920034408569,0.7792900204658508,0.7587090134620667,340634643,0.7992120087146759,0.7920630624455983,51.79152351555294,0.02449123326015712,0.04336820392429095,0.8190962046384811,0.9334805006980287,0.7047119085789335,21.039351951186962,17.6539668452498,-62.920110858469315,41.46659960849189,-78.96064804881304,0
2023-11-26,0.7630159854888916,0.7847669720649719,0.74822598695755,0.7792930006980896,336657153,0.7630159854888916,0.7792930006980896,0.7847669720649719,0.74822598695755,336657153,0.7908646047115326,0.786781775726197,49.51638357004037,0.02023046285879082,0.038740655711190924,0.8204766541719437,0.931401701160139,0.7095516071837484,14.601658696366703,16.345779765073818,-79.46679857206378,39.00252368458628,-85.3983413036333,0
2023-11-27,0.7430959939956665,0.7671189904212952,0.7309679985046387,0.7629269957542419,347091693,0.7430959939956665,0.7629269957542419,0.7671189904212952,0.7309679985046387,347091693,0.7821010053157806,0.7788389063206459,46.80600714861035,0.015072646694627934,0.034007053907878323,0.8205271542072297,0.9313102306200065,0.7097440777944528,6.721695610778367,14.12090208611068,-109.50166815135535,36.25131480581608,-93.27830438922163,1
2023-11-28,0.7482619881629944,0.7578160166740417,0.730597972869873,0.7430920004844666,423819851,0.7482619881629944,0.7430920004844666,0.7578160166740417,0.730597972869873,423819851,0.7737312018871307,0.7732794666556183,47.606954159606154,0.011271956679704598,0.02946003446224358,0.8184663534164429,0.9329545332368054,0.7039781735960804,9.508062884591627,10.277139063912232,-105.55049260273074,33.68658917344131,-90.49193711540838,1
2023-11-29,0.7576969861984253,0.7702609896659851,0.7448559999465942,0.7482810020446777,416128091,0.7576969861984253,0.7482810020446777,0.7702609896659851,0.7448559999465942,416128091,0.7641862988471985,0.770446288390674,49.11395157425064,0.008918402161668393,0.025351708002128544,0.813525703549385,0.9295387324468782,0.6975126746518918,14.642982644191562,10.290913713187186,-79.52279425498836,31.648037653938307,-85.35701735580844,1
2023-11-30,0.7625160217285156,0.7806659936904907,0.7532839775085449,0.7577019929885864,479493165,0.7625160217285156,0.7577019929885864,0.7806659936904907,0.7532839775085449,479493165,0.7592860996723175,0.7690044217248269,49.906495377954904,0.00735723946575928,0.02175281429485469,0.8094339549541474,0.9265766503040759,0.6922912596042189,24.74045268858008,16.297166072454424,-62.072985526627214,30.036812034002846,-75.25954731141992,1
2023-12-01,0.7994959950447083,0.7994959950447083,0.7571769952774048,0.7625340223312378,499277190,0.7994959950447083,0.7625340223312378,0.7994959950447083,0.7571769952774048,499277190,0.7659811973571777,0.7745483441466234,55.61883936555999,0.009000232496002458,0.019202297935084246,0.8092644542455674,0.9264543584295051,0.6920745500616297,52.32455756405473,30.56933096560879,-32.81491851178025,29.027437906838276,-47.67544243594527,1
2023-12-02,0.816215991973877,0.8237209916114807,0.7978590130805969,0.7994800209999084,454913954,0.816215991973877,0.7994800209999084,0.8237209916114807,0.7978590130805969,454913954,0.7702494978904724,0.782124280115215,57.95346592056005,0.01151869992434884,0.017665578332937165,0.8051996529102325,0.9152883510253117,0.6951109547951534,64.24502235658174,47.103344203072176,6.818935727810569,28.655311339738464,-35.75497764341826,0
2023-12-03,0.8141859769821167,0.8226630091667175,0.8008570075035095,0.8161960244178772,458409742,0.8141859769821167,0.8161960244178772,0.8226630091667175,0.8008570075035095,458409742,0.774374395608902,0.7879536795455607,57.5575809325011,0.013198652412464429,0.016772193148842617,0.8017101019620896,0.9058532267391793,0.6975669771849998,62.797730090913646,59.78910333718337,14.282794870657218,28.30976524171721,-37.202269909086354,0
2023-12-04,0.8097010254859924,0.8364030122756958,0.7895690202713013,0.8141829967498779,698154396,0.8097010254859924,0.8141829967498779,0.8364030122756958,0.7895690202713013,698154396,0.7793475985527039,0.791907742443821,56.63706033211981,0.014006668602465688,0.01621908823956723,0.79641595184803,0.8867098891457019,0.7061220145503582,75.79126835304862,67.611340266848,24.6359881533797,28.30605012897666,-24.20873164695138,1
2023-12-05,0.8134660124778748,0.8190190196037292,0.7865449786186218,0.8097280263900757,461846745,0.8134660124778748,0.8097280263900757,0.8190190196037292,0.7865449786186218,461846745,0.7827651977539063,0.7958274279045581,57.255085056027426,0.014780450407631318,0.01593136067318005,0.7909886032342911,0.8612622728369438,0.7207149336316384,78.45704525644535,72.34868123346921,30.423137252770513,28.177770040286706,-21.54295474355465,1
2023-12-06,0.8188530206680298,0.845736026763916,0.8056780099868774,0.8134390115737915,620621299,0.8188530206680298,0.8134390115737915,0.845736026763916,0.8056780099868774,620621299,0.7883489012718201,0.8000138993160983,58.17364187135964,0.01564798437946735,0.015874685414437508,0.7896067529916764,0.8564644688940352,0.7227490370893176,76.65150209970928,76.9666052364011,80.37162330045065,28.661084069652937,-23.348497900290727,1
2023-12-07,0.8423529863357544,0.8562740087509155,0.8148220181465149,0.8189589977264404,551817471,0.8423529863357544,0.8189589977264404,0.8562740087509155,0.8148220181465149,551817471,0.7982746005058289,0.8077119151378539,62.00900516952767,0.018023992765317187,0.016304546884613445,0.7901878029108047,0.8586478623317266,0.7217277434898828,88.92308918118809,81.3438788457809,113.07484960478672,29.3258733944535,-11.07691081881191,1
2023-12-08,0.9064239859580994,0.9094169735908508,0.8424270153045654,0.8424270153045654,653682607,0.9064239859580994,0.8424270153045654,0.9094169735908508,0.8424270153045654,653682607,0.8140908002853393,0.8256595643778984,70.06785776307544,0.02479121306296128,0.01800188012028301,0.793911001086235,0.8774844257028275,0.7103375764696426,98.32624742298968,87.96694623462902,192.27132441555835,30.83626254240078,-1.673752577010318,0
2023-12-09,0.884913980960846,0.9435679912567139,0.8806560039520264,0.9064249992370605,786813172,0.884913980960846,0.9064249992370605,0.9435679912567139,0.8806560039520264,786813172,0.8268124997615814,0.836433094665707,65.07690850762236,0.028094747506485995,0.020020453597523608,0.79549939930439,0.8845441988337811,0.7064545997749988,72.45902933185262,86.56945531201013,200.0651355079499,32.67184459333547,-27.540970668147384,1
2023-12-10,0.9219549894332886,0.9297869801521301,0.8822339773178101,0.8849089741706848,468332239,0.9219549894332886,0.8849089741706848,0.9297869801521301,0.8822339773178101,468332239,0.8427563965320587,0.8519825300779945,69.15184200464824,0.033317656962815856,0.022679894270582056,0.8010212481021881,0.905682115295289,0.6963603809090873,89.85162231419484,86.8789663563457,184.5558911543474,34.37631364063197,-10.148377685805157,0
2023-12-11,0.8418499827384949,0.9381610155105591,0.8184509873390198,0.9220380187034607,825560982,0.8418499827384949,0.9220380187034607,0.9381610155105591,0.8184509873390198,825560982,0.8469917953014374,0.85014024874354,54.3753471049418,0.030639848658500224,0.02427188514816569,0.8064864963293076,0.9076300560394844,0.7053429366191307,52.238343552444356,71.51633173283061,97.42514406542318,33.61564680243082,-47.761656447555644,1
2023-12-12,0.8860960006713867,0.8979899883270264,0.8415629863739014,0.8418269753456116,643007151,0.8860960006713867,0.8418269753456116,0.8979899883270264,0.8415629863739014,643007151,0.8539797961711884,0.8566776581849667,59.520539345176786,0.03172227550693374,0.025761963219919304,0.8121146470308304,0.9177255518926479,0.7065037421690128,71.07774412283275,71.05590332982399,99.92540294327061,32.90931330981546,-28.92225587716725,1
2023-12-13,0.8876349925994873,0.8951669931411743,0.8354460000991821,0.8859099745750427,623442157,0.8876349925994873,0.8859099745750427,0.8951669931411743,0.8354460000991821,623442157,0.8613246977329254,0.8623062644421522,59.69081512694573,0.03233159190373791,0.027075888956683027,0.8178495466709137,0.9267338606955872,0.7089652326462402,70.60551879505181,64.64053549010964,84.49133813703322,32.05210935642691,-29.394481204948196,0
2023-12-14,0.8840870261192322,0.9020670056343079,0.8678920269012451,0.8875619769096375,493117368,0.8840870261192322,0.8875619769096375,0.9020670056343079,0.8678920269012451,493117368,0.8687632977962494,0.866266402928894,59.07387717031508,0.03215749669023105,0.028092210503392633,0.8240554481744766,0.9331846839245104,0.7149262124244429,68.08806947730213,69.92377746506223,90.39627829403899,31.408259361175052,-31.91193052269787,0
2023-12-15,0.8395299911499023,0.8843119740486145,0.8395299911499023,0.8840839862823486,371534275,0.8395299911499023,0.8840839862823486,0.8843119740486145,0.8395299911499023,371534275,0.8713696956634521,0.8614052371508956,51.82904036281704,0.02810022275969959,0.028093812954654025,0.8270674467086792,0.9343987336066696,0.7197361598106887,33.743469597925,57.47901929009297,41.309957248607844,29.874398533173856,-66.256530402075,1
2023-12-16,0.8499109745025635,0.8650079965591431,0.8347430229187012,0.8395460247993469,287851796,0.8499109745025635,0.8395460247993469,0.8650079965591431,0.8347430229187012,287851796,0.8744754910469055,0.8593153712148351,53.26705458201255,0.025429329061521733,0.02756091617602757,0.8314121961593628,0.9349899214267094,0.7278344708920161,40.35459186481674,47.395376980014625,29.64305796494777,28.300974476380187,-59.64540813518326,0
2023-12-17,0.8189219832420349,0.8520740270614624,0.8174560070037842,0.8499199748039246,305937580,0.8189219832420349,0.8499199748039246,0.8520740270614624,0.8174560070037842,305937580,0.8721323907375336,0.8519711188561442,48.60269658283633,0.020574899322092,0.026163712805240456,0.8352034956216812,0.9308178258024985,0.7395891654408638,20.61927362076276,31.57244502783483,-8.603739025967489,26.310127325707303,-79.38072637923725,0
2023-12-18,0.8002930283546448,0.8246859908103943,0.7622799873352051,0.8188740015029907,511951754,0.8002930283546448,0.8188740015029907,0.8246859908103943,0.7622799873352051,511951754,0.8615192949771882,0.842575102401326,45.99526993404802,0.015051028916170495,0.023941176027426465,0.8378050476312637,0.9263884029843713,0.7492216922781562,20.968315717071928,27.314060400883807,-74.40774086681472,25.77178432794477,-79.03168428292807,0
2023-12-19,0.7653589844703674,0.8211240172386169,0.7548940181732178,0.8003290295600891,493620445,0.7653589844703674,0.8003290295600891,0.8211240172386169,0.7548940181732178,493620445,0.8495637953281403,0.8285358082320609,41.4991677279371,0.007764927189524151,0.020705926259846005,0.8381881475448608,0.925438648378018,0.7509376467117036,5.5465871238734525,15.711392153902713,-107.17139039818095,25.427526953485295,-94.45341287612655,1
2023-12-20,0.775102972984314,0.7967079877853394,0.7575179934501648,0.7653999924659729,561206164,0.775102972984314,0.7653999924659729,0.7967079877853394,0.7575179934501648,561206164,0.8348785936832428,0.818820747277925,43.16790980749993,0.002745251961047468,0.017113791400086297,0.8388174951076508,0.9240334519876365,0.7536015382276651,10.71104534495221,12.408649395299198,-117.24391283159089,25.107859391487214,-89.28895465504779,1
2023-12-21,0.8172140121459961,0.8184430003166199,0.7712910175323486,0.7752019762992859,541231247,0.8172140121459961,0.7752019762992859,0.8184430003166199,0.7712910175323486,541231247,0.8324149966239929,0.8185286136175742,49.82870882016229,0.0021404582312805065,0.014119124766325139,0.8397033959627151,0.9236243471456379,0.7557824447797924,33.03051976607241,16.429384078299353,-71.72112212913362,24.08643215818954,-66.96948023392758,1
2023-12-22,0.876596987247467,0.8766390085220337,0.8138650059700012,0.8171719908714294,772918598,0.876596987247467,0.8171719908714294,0.8766390085220337,0.8138650059700012,772918598,0.831465095281601,0.8290864997321001,57.40922708660439,0.006379327730511863,0.012571165359162485,0.8427224457263947,0.9273874514128915,0.7580574400398978,64.50437603303696,36.08198038135386,27.162504226561918,23.13534030765793,-35.49562396696304,0
2023-12-23,0.8592190146446228,0.8804100155830383,0.8314449787139893,0.8766869902610779,442128991,0.8592190146446228,0.8766869902610779,0.8804100155830383,0.8314449787139893,442128991,0.8286234974861145,0.8345651388071041,54.79980420137843,0.00824140342420665,0.011705212972171319,0.8449740976095199,0.9288754968268129,0.7610726983922269,56.92514090759779,51.486678902235724,26.112988122779416,22.33763615118991,-43.07485909240221,0
2023-12-24,0.8510230183601379,0.8829969763755798,0.836188018321991,0.8592060208320618,669003840,0.8510230183601379,0.8592060208320618,0.8829969763755798,0.836188018321991,669003840,0.825317096710205,0.8375574805440194,53.563239262956735,0.008952563840456396,0.011154683145828334,0.8470401972532272,0.9293861120560384,0.764694282450416,52.45297930536538,57.960832082000046,21.971888980463323,21.658584485241313,-47.54702069463462,1
