Date,close_matic-usd,high_matic-usd,low_matic-usd,open_matic-usd,volume_matic-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-12-25,0.9119579792022705,0.9204080104827881,0.8399839997291565,0.8509690165519714,700767553,0.9119579792022705,0.8509690165519714,0.9204080104827881,0.8399839997291565,700767553,0.8325598955154419,0.8510848439364287,60.66916348540839,0.014268625842412619,0.011777471685145192,0.851964795589447,0.9374122151853034,0.7665173759935907,94.89467255148253,68.0909309214819,87.17552839203404,21.8530832529178,-5.105327448517464,1
2023-12-26,1.0154169797897339,1.0260339975357056,0.8643079996109009,0.9119799733161926,1725555975,1.0154169797897339,0.9119799733161926,1.0260339975357056,0.8643079996109009,1725555975,0.8491104960441589,0.880963414091575,69.26794141053607,0.026524165909698194,0.014726810530055793,0.8617929935455322,0.9715150651246546,0.7520709219664098,96.08430384521873,81.14398523402221,217.98751565501192,23.584904353564927,-3.915696154781276,1
2023-12-27,1.0396239757537842,1.088075041770935,0.9887970089912415,1.015584945678711,1815090151,1.0396239757537842,1.015584945678711,1.088075041770935,0.9887970089912415,1815090151,0.8711806952953338,0.9098107889392493,70.87252970557721,0.03775485748194374,0.019332419920433382,0.8716565430164337,1.0054435507171877,0.7378695353156797,85.45803554657101,92.14567064775743,270.7059476058596,25.78491817127542,-14.541964453428983,0
2023-12-28,1.0034129619598389,1.0678889751434326,0.9906669855117798,1.0394320487976074,1032228501,1.0034129619598389,1.0394320487976074,1.0678889751434326,0.9906669855117798,1032228501,0.8914926886558533,0.9268293658520838,65.37382575504276,0.043234949693366165,0.02411292587501994,0.8765059918165207,1.0215407827588345,0.7314712008742069,74.58976537831963,85.37736825670312,196.02749667162124,27.82778814486374,-25.410234621680367,0
2023-12-29,0.9733650088310242,1.0173039436340332,0.953656017780304,1.0034370422363281,759508197,0.9733650088310242,1.0034370422363281,1.0173039436340332,0.953656017780304,759508197,0.9122932910919189,0.9352903918482547,61.135130993897306,0.04463877553883877,0.028218095807783707,0.8809285432100296,1.031988298669519,0.7298687877505401,65.57125862053543,75.2063531818087,125.48098425444095,28.664577086857747,-34.42874137946457,0
2023-12-30,0.9530869722366333,0.9873660206794739,0.947613000869751,0.9733610153198242,388380646,0.9530869722366333,0.9733610153198242,0.9873660206794739,0.947613000869751,388380646,0.9300916910171508,0.9385261337370507,58.3839606103506,0.04361231394541043,0.031296939435309055,0.8824851423501968,1.035828194471653,0.7291420902287407,59.4850666833636,66.54869689407288,93.7865821895314,29.27590315205617,-40.5149333166364,1
2023-12-31,0.9706079959869385,1.0102570056915283,0.9462710022926331,0.9529749751091003,507268025,0.9706079959869385,0.9529749751091003,1.0102570056915283,0.9462710022926331,507268025,0.9454310894012451,0.9443591996006666,60.05655419707362,0.04370878822186086,0.033779309192619414,0.888923043012619,1.0456750433234592,0.7321710427017788,64.74377666663685,63.266700656845295,93.92738380650135,30.128332936705306,-35.25622333336315,1
2024-01-01,1.0156519412994385,1.0168319940567017,0.9598090052604675,0.9706289768218994,443087382,1.0156519412994385,0.9706289768218994,1.0168319940567017,0.9598090052604675,443087382,0.9593365848064422,0.9573215162731705,64.05614832694734,0.04687951683122382,0.0363993507203403,0.8954008400440217,1.0615748045584663,0.7292268755295769,78.26313765127865,67.49732700042637,100.24702913352301,31.000777945634734,-21.736862348721342,0
2024-01-02,0.9697179794311523,1.0322489738464355,0.9670820236206055,1.0157179832458496,562463311,0.9697179794311523,1.0157179832458496,1.0322489738464355,0.9670820236206055,562463311,0.9703864812850952,0.9595754186655308,57.71008666369075,0.045165218734181,0.03815252432310844,0.8995049893856049,1.0687354715074935,0.7302745072637163,64.19466384364316,69.06719272051956,81.37499028553985,32.0019677208387,-35.805336156356844,0
2024-01-03,0.8554210066795349,0.9875440001487732,0.8381050229072571,0.9697390198707581,1021527566,0.8554210066795349,0.9697390198707581,0.9875440001487732,0.8381050229072571,1021527566,0.9708262801170349,0.9406382528498951,45.60338033030571,0.03418969711404185,0.037359958881295126,0.89807168841362,1.068282955550936,0.7278604212763038,26.55752270001584,56.33844139831255,-4.658388576726504,29.878337648065866,-73.44247729998416,1
2024-01-04,0.8834369778633118,0.8914650082588196,0.8448650240898132,0.8553900122642517,514340614,0.8834369778633118,0.8553900122642517,0.8914650082588196,0.8448650240898132,514340614,0.9679741799831391,0.9302380210341525,48.45764459580836,0.027435907823874728,0.03537514866981105,0.9002670377492905,1.0685228136161036,0.7320112618824774,25.371781776731606,38.7079894401302,-24.05603109703376,27.906395437633954,-74.62821822326839,0
2024-01-05,0.8520190119743347,0.8869209885597229,0.8265690207481384,0.8833979964256287,510362752,0.8520190119743347,0.8833979964256287,0.8869209885597229,0.8265690207481384,510362752,0.9516343832015991,0.9160163830232766,45.56990857423725,0.019325541068937913,0.032165227149636426,0.900372439622879,1.068504499181483,0.7322403800642752,9.732086139606592,20.553796872118014,-40.785379125251346,26.08872738262096,-90.2679138603934,0
2024-01-06,0.8282399773597717,0.85310298204422,0.8009830117225647,0.8522289991378784,367787806,0.8282399773597717,0.8522289991378784,0.85310298204422,0.8009830117225647,367787806,0.9304959833621979,0.9000570365390029,43.458970641605575,0.010854127988906281,0.0279030073174904,0.9008383393287659,1.068114471083336,0.7335622075741958,9.494156153556291,14.866008023298164,-65.79354678474033,24.854595485963312,-90.50584384644371,0
2024-01-07,0.8007410168647766,0.8435429930686951,0.7976899743080139,0.8282899856567383,314333289,0.8007410168647766,0.8282899856567383,0.8435429930686951,0.7976899743080139,314333289,0.9102287888526917,0.8819995784164163,41.08855287280266,0.0018996379523700258,0.022702333444466326,0.9008607387542724,1.0680831210149933,0.7336383564935515,1.0506885162585982,6.758976936473828,-79.60893900500227,23.7668803476659,-98.9493114837414,1
2024-01-08,0.8426330089569092,0.8430789709091187,0.7464240193367004,0.8008040189743042,621855718,0.8426330089569092,0.8008040189743042,0.8430789709091187,0.7464240193367004,621855718,0.8971555888652801,0.8748420203328695,45.92719780526852,-0.0017958251053998842,0.017802701734493085,0.9047244399785995,1.0625520706426093,0.7468968093145898,28.16001806016204,12.90162090999231,-85.41855222059615,23.59870370721604,-71.83998193983795,0
2024-01-09,0.8060579895973206,0.8441060185432434,0.7838619947433472,0.8426120281219482,561069781,0.8060579895973206,0.8426120281219482,0.8441060185432434,0.7838619947433472,561069781,0.8824526906013489,0.862335832926406,42.63469989152598,-0.0075883310385440605,0.012724495179885656,0.9062721908092499,1.0595257311125594,0.7530186505059404,17.454644167528937,15.55511691464986,-88.17694174201218,23.41820754578502,-82.54535583247106,1
2024-01-10,0.8978859782218933,0.9109100103378296,0.8049790263175964,0.8061509728431702,781940772,0.8978859782218933,0.8061509728431702,0.9109100103378296,0.8049790263175964,781940772,0.8751804888248443,0.8687994957074037,51.948693779693215,-0.004714832821941295,0.009236629579520267,0.9103057891130447,1.0581210854437748,0.7624904927823146,47.11616496581769,30.91027573116956,-35.943584681701985,21.830137942352433,-52.88383503418231,1
2024-01-11,0.9273399710655212,0.9555069804191589,0.8846240043640137,0.8983820080757141,888925487,0.9273399710655212,0.8983820080757141,0.9555069804191589,0.8846240043640137,888925487,0.8663492918014526,0.8794432184997886,54.50049665992833,-6.0180000074905315e-05,0.007377267663601233,0.9128429383039475,1.0599972427995668,0.7656886338083282,63.29606595727066,42.62229169687243,11.678227015763413,20.949521073423288,-36.70393404272934,0
2024-01-12,0.8642119765281677,0.9434139728546143,0.8444510102272034,0.9272149801254272,658365257,0.8642119765281677,0.9272149801254272,0.9434139728546143,0.8444510102272034,658365257,0.8557986915111542,0.8766739017776757,48.549506352497836,-0.0014485378377738778,0.005612106563326211,0.9130925863981247,1.0598986798882417,0.7662864929080077,41.20982277194956,50.54068456501264,-29.136621136233547,19.501343259847708,-58.79017722805044,1
2024-01-13,0.8819109797477722,0.8873389959335327,0.8452119827270508,0.8640000224113464,324710683,0.8819109797477722,0.8640000224113464,0.8873389959335327,0.8452119827270508,324710683,0.858447688817978,0.8776260977722387,50.19161812565062,-0.0011078887319825315,0.004268107504264463,0.9146369844675064,1.0594348459421055,0.7698391229929074,47.40207538682811,50.635988038682775,-43.26312319926213,18.156606718670382,-52.59792461317189,0
2024-01-14,0.8379290103912354,0.8823019862174988,0.8377259969711304,0.88189297914505,322300964,0.8379290103912354,0.88189297914505,0.8823019862174988,0.8377259969711304,322300964,0.8538968920707702,0.8704084455211472,46.24195628308924,-0.004336906062359924,0.0025471047909395856,0.9109355360269547,1.0595525103230283,0.762318561730881,32.01434640704833,40.20874818860867,-59.3015765112929,17.04761048048498,-67.98565359295166,1
2024-01-15,0.8449479937553406,0.8663679957389832,0.8368740081787109,0.8377640247344971,320038477,0.8449479937553406,0.8377640247344971,0.8663679957389832,0.8368740081787109,320038477,0.8531897902488709,0.8657792724728186,46.959291672705284,-0.006257420613383857,0.0007861997100748971,0.902412086725235,1.0455344295853992,0.7592897438650709,34.47003939443798,37.96215372943814,-57.413978596363016,16.034571700485497,-65.52996060556201,1
2024-01-16,0.8451740145683289,0.8570290207862854,0.8304150104522705,0.8448100090026855,293431462,0.8451740145683289,0.8448100090026855,0.8570290207862854,0.8304150104522705,293431462,0.8548831939697266,0.8620328619447295,46.983824415182504,-0.007672757468980218,-0.0009055917257361259,0.8926895886659623,1.0230572074768587,0.7623219698550657,40.95471262856208,35.81303281001613,-58.67865492650288,15.227632655415311,-59.04528737143792,0
2024-01-17,0.8095009922981262,0.8495460152626038,0.8031209707260132,0.8451030254364014,422601741,0.8095009922981262,0.8451030254364014,0.8495460152626038,0.8031209707260132,422601741,0.8557591915130616,0.8524816129180743,43.55934703864689,-0.011539911967495264,-0.0030324557740879538,0.8829939901828766,1.0077009785558515,0.7582870018099016,30.168394705558708,35.19771557618626,-82.17168265209139,15.027086119892934,-69.83160529444129,0
2024-01-18,0.7847049832344055,0.8191890120506287,0.7768620252609253,0.8095290064811707,385922731,0.7847049832344055,0.8095290064811707,0.8191890120506287,0.7768620252609253,385922731,0.8499663889408111,0.8401585893392254,41.305716783813956,-0.016416254112811002,-0.005709215441832564,0.8735609889030457,0.998038571107869,0.7490834066982224,18.30898304649883,29.810696793539876,-111.4217973826237,15.323259796603383,-81.69101695350116,0
2024-01-19,0.7609930038452148,0.795835018157959,0.7442060112953186,0.784716010093689,485827074,0.7609930038452148,0.784716010093689,0.795835018157959,0.7442060112953186,485827074,0.8454598903656005,0.8257648465221326,39.21623812331153,-0.021941224188047226,-0.008955617191075496,0.8639562904834748,0.9919996479511541,0.7359129330157954,7.944588526736777,18.80732209293144,-137.0889429605763,16.138707036259884,-92.05541147326322,1
2024-01-20,0.7851189970970154,0.7853320240974426,0.7516829967498779,0.7610300183296204,307272865,0.7851189970970154,0.7610300183296204,0.7853320240974426,0.7516829967498779,307272865,0.8341831922531128,0.8183746920812022,42.40842849320588,-0.02409528134727046,-0.01198355002231449,0.8546818405389786,0.9772346300333223,0.7321290510446348,19.36242222236013,15.20533126519858,-120.64094092612366,16.89590804451235,-80.63757777763988,0
2024-01-21,0.7823240160942078,0.8062649965286255,0.780888020992279,0.7850810289382935,248417785,0.7823240160942078,0.7850810289382935,0.8062649965286255,0.780888020992279,248417785,0.8196815967559814,0.8118200237199305,42.132373583005446,-0.025731304314438264,-0.014733100880739246,0.843015444278717,0.9446993824889796,0.7413315060684544,18.039673436873244,15.115561395323388,-92.11244944939158,17.010021703772768,-81.96032656312676,0
2024-01-22,0.7456870079040527,0.7901449799537659,0.7364190220832825,0.7825170159339905,420512434,0.7456870079040527,0.7825170159339905,0.7901449799537659,0.7364190220832825,420512434,0.80782909989357,0.7997958390261345,38.58664011892681,-0.029642464793178336,-0.017714973663227065,0.8318138957023621,0.924126316050499,0.7395014753542252,4.230257970893052,13.877451210042144,-136.19945498895893,17.87028615223685,-95.76974202910695,0
2024-01-23,0.724141001701355,0.763338029384613,0.6932870149612427,0.7457090020179749,436342212,0.724141001701355,0.7457090020179749,0.763338029384613,0.6932870149612427,436342212,0.7920521020889282,0.7860404140579927,36.634069341568505,-0.03408772817254124,-0.0209895245650899,0.8252498954534531,0.9279945782172487,0.7225052126896574,11.766452141137234,11.345461182967846,-167.8537964637097,19.27317098245096,-88.23354785886276,1
2024-01-24,0.7383360266685486,0.7448760271072388,0.7164220213890076,0.7241730093955994,308315691,0.7383360266685486,0.7241730093955994,0.7448760271072388,0.7164220213890076,308315691,0.7820928037166596,0.7773668890780937,38.83021352160881,-0.03604965357867562,-0.024001550367807045,0.8179948478937149,0.923728398772394,0.7122612970150358,17.179855709551543,11.05885527386061,-139.10908949016377,20.57584975336406,-82.82014429044845,0
2024-01-25,0.73225998878479,0.7386019825935364,0.7177640199661255,0.7383790016174316,218772728,0.73225998878479,0.7383790016174316,0.7386019825935364,0.7177640199661255,218772728,0.7708240032196045,0.7691656344793112,38.219608653433426,-0.037660650539124374,-0.02673337040207051,0.8120068967342376,0.9227982592588923,0.701215534209583,15.58127686507163,14.842528238586803,-128.11206058114908,21.785480040640515,-84.41872313492837,1
2024-01-26,0.7590199708938599,0.7618680000305176,0.7275220155715942,0.7322329878807068,247156121,0.7590199708938599,0.7322329878807068,0.7618680000305176,0.7275220155715942,247156121,0.7622085988521576,0.7673209683728655,42.507572905600846,-0.036358947014659915,-0.028658485724588394,0.8085458964109421,0.9213981546860944,0.6956936381357898,33.8738906983916,22.21167442433826,-86.36125511157596,22.17854279735554,-66.12610930160841,1
2024-01-27,0.7880309820175171,0.7882840037345886,0.7563629746437073,0.7590029835700989,213655164,0.7880309820175171,0.7590029835700989,0.7882840037345886,0.7563629746437073,213655164,0.7600615978240967,0.7710864253991657,46.81714250905259,-0.032610478157825695,-0.029448884211235857,0.8079103946685791,0.9210740189544394,0.6947467703827187,50.12511253821569,33.19342670055964,-41.55175563377537,21.785964317586195,-49.87488746178431,1
2024-01-28,0.7892820239067078,0.80970698595047,0.7823609709739685,0.7880229949951172,298814536,0.7892820239067078,0.7880229949951172,0.80970698595047,0.7823609709739685,298814536,0.7605193018913269,0.7743947160369006,47.001635297536396,-0.029202215989284297,-0.029399550566845546,0.805242845416069,0.9175184609178252,0.6929672299143129,55.462482656448394,46.48716196435189,-17.19352707039618,20.856064025924347,-44.537517343551606,1
2024-01-29,0.8131729960441589,0.8152710199356079,0.7750530242919922,0.789156973361969,307165972,0.8131729960441589,0.789156973361969,0.8152710199356079,0.7750530242919922,307165972,0.7657373011112213,0.7814453124018567,50.53093153294377,-0.02429330379511141,-0.02837830121249872,0.805598595738411,0.9179273639543956,0.6932698275224264,73.21638725435773,59.601327483007275,-6.101927910209027,20.151031561432887,-26.783612745642277,0
2024-01-30,0.7998849749565125,0.8211669921875,0.7965729832649231,0.8131729960441589,322560869,0.7998849749565125,0.8131729960441589,0.8211669921875,0.7965729832649231,322560869,0.7672138988971711,0.7847979783208849,48.59269060207739,-0.02123045627908904,-0.02694873222581679,0.8006985455751419,0.904741071024438,0.6966560201258457,68.21876486454218,65.63254492511611,5.626587260809717,19.332350792904055,-31.78123513545782,0
2024-01-31,0.7864369750022888,0.832726001739502,0.7810900211334229,0.7998179793357849,463753986,0.7864369750022888,0.7998179793357849,0.832726001739502,0.7810900211334229,463753986,0.7676251947879791,0.7850959777175038,46.6427702755703,-0.01966162182523079,-0.02549131014569959,0.7936533957719802,0.880021091746026,0.7072856997979344,66.80338275060507,69.41284495650166,7.284008038052145,18.932649454606526,-33.19661724939493,1
2024-02-01,0.8110769987106323,0.8160189986228943,0.7661370038986206,0.7864350080490112,311645614,0.8110769987106323,0.7864350080490112,0.8160189986228943,0.7661370038986206,311645614,0.7741641938686371,0.7898197997162545,50.55760578119365,-0.016242828019117916,-0.02364161372038326,0.7909966468811035,0.871595402289582,0.710397891472625,84.4742108867324,73.16545283395988,12.373454356668116,18.896462344789118,-15.525789113267601,0
2024-02-02,0.7983400225639343,0.8218079805374146,0.7965099811553955,0.8110669851303101,247304224,0.7983400225639343,0.8110669851303101,0.8218079805374146,0.7965099811553955,247304224,0.781584095954895,0.7913689311431054,48.57365485558455,-0.01439523748735183,-0.021792338473776974,0.7868180990219116,0.8559847107194278,0.7176514873243953,75.3397668972958,75.53912017821109,38.86179207880255,18.675385109833236,-24.6602331027042,0
2024-02-03,0.7844619750976562,0.8053449988365173,0.7816399931907654,0.798445999622345,195829064,0.7844619750976562,0.798445999622345,0.8053449988365173,0.7816399931907654,195829064,0.7861966907978057,0.7901131209530237,46.43549005447717,-0.013890727467040342,-0.020212016272429648,0.7841447472572327,0.849214541685007,0.7190749528294584,65.38699272205926,75.06699016869582,12.698624621423631,18.817517366469158,-34.61300727794074,0
2024-02-04,0.7739139795303345,0.7876269817352295,0.7710000276565552,0.7844930291175842,185109142,0.7739139795303345,0.7844930291175842,0.7876269817352295,0.7710000276565552,185109142,0.7903620898723602,0.7871678225125347,44.8205951445852,-0.014178592738924078,-0.019005331565728534,0.7805930465459824,0.8394585423802823,0.7217275507116825,57.822397044025855,66.18305222112697,-11.70251256899482,19.190994190112285,-42.177602955974145,1
2024-02-05,0.7793200016021729,0.7937340140342712,0.7643920183181763,0.7738280296325684,215079612,0.7793200016021729,0.7738280296325684,0.7937340140342712,0.7643920183181763,215079612,0.7923920929431916,0.785740945983378,45.8598128666484,-0.013811299179952163,-0.01796652508857326,0.7773003458976746,0.8281723709421485,0.7264283208532007,61.699377361184375,61.63625570908983,1.9168355288083734,19.688145352708997,-38.300622638815625,1
2024-02-06,0.8057799935340881,0.8160970211029053,0.7773069739341736,0.779358983039856,249129735,0.8057799935340881,0.779358983039856,0.8160970211029053,0.7773069739341736,249129735,0.7941669940948486,0.7893844091744161,50.74904609810262,-0.011255371261061242,-0.01662429432307086,0.7771142959594727,0.8275391530637325,0.7266894388552129,76.83139637679712,65.45105692733578,72.42339749984205,19.32316795410574,-23.168603623202888,1
2024-02-07,0.8335319757461548,0.8366490006446838,0.7874450087547302,0.8057630062103271,266774734,0.8335319757461548,0.8057630062103271,0.8366490006446838,0.7874450087547302,266774734,0.7985919892787934,0.7974112394601867,55.30775782538274,-0.006910763954288912,-0.01468158824931447,0.7795556455850601,0.8356260716031403,0.7234852195669799,97.37811716775488,78.63629696857879,124.71844577110583,18.303047799131228,-2.621882832245123,1
2024-02-08,0.8343909978866577,0.8469499945640564,0.825501024723053,0.8335469961166382,323145784,0.8343909978866577,0.8335469961166382,0.8469499945640564,0.825501024723053,323145784,0.8007137894630432,0.8041348319013633,55.44523060578556,-0.0033595882132243515,-0.012417188242096448,0.7832255452871323,0.8434126606631966,0.7230384299110679,89.48404152582088,87.8978516901243,151.59398408657393,17.033193433095956,-10.515958474179119,1
2024-02-09,0.8530579805374146,0.8584849834442139,0.8322309851646423,0.8344020247459412,326260757,0.8530579805374146,0.8344020247459412,0.8584849834442139,0.8322309851646423,326260757,0.8060310900211334,0.8130299498351907,58.437114355987305,0.0009500619174503955,-0.00974373821018708,0.7866224944591522,0.8540830649668815,0.719161923951423,94.6857656145397,93.84930810270515,161.34726950032953,16.132984329309604,-5.314234385460302,0
2024-02-10,0.848924994468689,0.8681610226631165,0.8393679857254028,0.853069007396698,261630361,0.848924994468689,0.853069007396698,0.8681610226631165,0.8393679857254028,261630361,0.8122798919677734,0.8195563215867359,57.5162084364237,0.003986044619277873,-0.00699778164429409,0.7899525433778762,0.8626106233708191,0.7172944633849334,81.46264550203767,88.54415088079942,149.67758008866107,15.588104779422933,-18.537354497962326,0
2024-02-11,0.834954023361206,0.864795982837677,0.8324329853057861,0.8489429950714111,237749039,0.834954023361206,0.8489429950714111,0.864795982837677,0.8324329853057861,237749039,0.8146675944328308,0.8223559037275485,54.39561133375454,0.00520474511362512,-0.004557276292710248,0.794415894150734,0.8666145762838299,0.7222172120176381,67.99911542802657,81.38250884820131,119.55527981375924,14.8352362304933,-32.00088457197343,1
2024-02-12,0.881026029586792,0.8845279812812805,0.8192089796066284,0.8350570201873779,367786970,0.881026029586792,0.8350570201873779,0.8845279812812805,0.8192089796066284,367786970,0.8229361951351166,0.83302319933832,61.7631834066723,0.00977551385951514,-0.0016907182622651709,0.8022601455450058,0.8762808966375605,0.7282393944524511,97.08500967727372,82.18225686911266,150.4893638326676,14.739329950226665,-2.914990322726287,0
2024-02-13,0.8536790013313293,0.8845850229263306,0.8454239964485168,0.8808879852294922,339407397,0.8536790013313293,0.8808879852294922,0.8845850229263306,0.8454239964485168,339407397,0.8298578977584838,0.8367787997006852,55.981914144518846,0.011063669296918932,0.0008601592495716497,0.8080272942781448,0.8791437672328275,0.7369108213234621,74.28633912950333,79.79015474493455,132.03733580904407,14.651984471686717,-25.71366087049666,1
2024-02-14,0.8908730149269104,0.8930820226669312,0.8453130125999451,0.8535919785499573,363639708,0.8908730149269104,0.8535919785499573,0.8930820226669312,0.8453130125999451,363639708,0.8415538012981415,0.8466141115599989,61.28920839343344,0.014913870005678787,0.0036709014007930774,0.8159579455852508,0.8868840872716041,0.7450318038988976,98.28346595277574,89.88493825318426,145.08730438846555,14.833514666990578,-1.716534047224255,0
2024-02-15,0.8899279832839966,0.9091780185699463,0.8740620017051697,0.8908560276031494,414566018,0.8899279832839966,0.8908560276031494,0.9091780185699463,0.8740620017051697,414566018,0.8526145994663239,0.854489360964362,61.08767195643947,0.01768506325036434,0.00647373377070733,0.8225033462047577,0.8953392933769659,0.7496673990325495,86.70449128197781,86.42476545475229,154.42670534915655,15.474142453282619,-13.295508718022186,1
2024-02-16,0.9527379870414734,0.9553509950637817,0.8876050114631653,0.8899869918823242,629406406,0.9527379870414734,0.8899869918823242,0.9553509950637817,0.8876050114631653,629406406,0.8673103988170624,0.8723527475238368,68.50128001740367,0.024665171496792815,0.010112021315924428,0.8307386964559555,0.9212281145205855,0.7402492783913256,98.63163907408794,94.5398654362805,199.91146515205824,17.145526204826968,-1.3683609259120533,0
2024-02-17,0.928708016872406,0.9584529995918274,0.9062619805335999,0.9526429772377014,424799841,0.928708016872406,0.9526429772377014,0.9584529995918274,0.9062619805335999,424799841,0.8768280029296875,0.8825991601326676,63.51552009734152,0.027935912001199603,0.013676799452979463,0.8377099961042405,0.9355353768360931,0.7398846153723878,84.6723527191295,90.00282769173175,168.58539116790587,18.75912475600747,-15.327647280870496,1
2024-02-18,0.9989640116691589,0.9989640116691589,0.9194440245628357,0.9286959767341614,446422115,0.9989640116691589,0.9286959767341614,0.9989640116691589,0.9194440245628357,446422115,0.8932853043079376,0.903756405866575,70.31766114629474,0.0357845668303054,0.018098352928444653,0.8469995468854904,0.9666021418959455,0.7273969518750353,100.0,94.43466393107248,199.32743280382329,20.970173047379667,-0.0,0
2024-02-19,0.9964349865913391,1.0097160339355469,0.9772160053253174,0.9989479780197144,538541025,0.9964349865913391,0.9989479780197144,1.0097160339355469,0.9772160053253174,538541025,0.90762300491333,0.9206070569074412,69.81308267072069,0.041324250900117154,0.022743532522779154,0.8568270474672317,0.9907699278786389,0.7228841670558245,94.28548639879646,92.98594637264199,190.85367348539654,23.185590518160204,-5.714513601203536,1
2024-02-20,1.0261470079421997,1.0324820280075073,0.9467269778251648,0.9964479804039001,723109903,1.0261470079421997,0.9964479804039001,1.0324820280075073,0.9467269778251648,723109903,0.9253452062606812,0.9397961389137608,72.3255851348501,0.047563717320122434,0.027707569482247812,0.8688125491142273,1.0175034484884298,0.7201216497400249,97.41466816539565,97.23338485473072,166.24562020917284,23.92639609003958,-2.585331834604342,0
2024-02-21,0.9508240222930908,1.0342880487442017,0.9104940295219421,1.0259770154953003,663661122,0.9508240222930908,1.0259770154953003,1.0342880487442017,0.9104940295219421,663661122,0.9369322061538696,0.9418012086190934,58.93395793284612,0.04590148027751817,0.03134635164130188,0.8757999002933502,1.0261068823042336,0.7254929182824666,61.19379408429377,84.29798288282863,105.57529464295297,23.332742955784248,-38.80620591570623,1
2024-02-22,0.991366982460022,1.044664978981018,0.9229120016098022,0.9508609771728516,856144265,0.991366982460022,0.9508609771728516,1.044664978981018,0.9229120016098022,856144265,0.9479663014411926,0.9508131674992621,62.914300753633164,0.047310260268537685,0.03453913336674905,0.8854512482881546,1.0393692080371242,0.731533288539185,76.35991205872058,78.32279143613665,112.08931066752017,23.021294000953638,-23.640087941279422,0
2024-02-23,0.9879630208015442,1.0054600238800049,0.9463689923286438,0.9913120269775391,636720506,0.9879630208015442,0.9913120269775391,1.0054600238800049,0.9463689923286438,636720506,0.9613947033882141,0.9575676862814952,62.3677236779953,0.04760331590961697,0.037151969875322634,0.895626300573349,1.0483959887255418,0.7428566124211561,74.85010009189631,70.80126874497022,93.17899394981725,22.7320914000395,-25.149899908103688,1
2024-02-24,0.9949399828910828,1.0289620161056519,0.974793016910553,0.9878699779510498,414625658,0.9949399828910828,0.9878699779510498,1.0289620161056519,0.974793016910553,414625658,0.9718014001846313,0.9643626493014202,63.07579911742307,0.04784699675339299,0.03929097525093671,0.9066776007413864,1.0545285945049327,0.75882660697784,77.94470041697025,76.38490418919571,100.71200115042917,23.011138949442223,-22.055299583029743,1
2024-02-25,0.9982590079307556,1.0030930042266846,0.9658399820327759,0.9949300289154053,391918401,0.9982590079307556,0.9949300289154053,1.0030930042266846,0.9658399820327759,391918401,0.9826345026493073,0.9705256235976629,63.428326393907795,0.04775741540335243,0.04098426328141985,0.9176245510578156,1.0583868069675695,0.7768622951480616,79.41683912646688,77.40387987844449,81.32434900896408,22.932264690498094,-20.58316087353312,1
2024-02-26,1.0593090057373047,1.0712929964065552,0.9741960167884827,0.9983109831809998,842425073,1.0593090057373047,0.9983109831809998,1.0712929964065552,0.9741960167884827,842425073,0.9932916045188904,0.9866680567139614,69.24480249806423,0.052013071829873136,0.043190024991110514,0.9303010016679764,1.0741213723341136,0.7864806310018391,94.69687957872137,84.01947304071949,118.5517730540737,24.16769742117695,-5.303120421278633,0
2024-02-27,1.028594970703125,1.0761159658432007,1.0210319757461548,1.0593489408493042,643333432,1.028594970703125,1.0593489408493042,1.0761159658432007,1.0210319757461548,643333432,1.0032802999019623,0.9942911319847183,63.75140786212662,0.052304411570661236,0.04501290230702066,0.9400541514158249,1.0827541699606533,0.7973541328709964,79.41057751978123,84.5080987416565,115.72771556705274,25.38982908588364,-20.58942248021877,0
