Date,close_matic-usd,high_matic-usd,low_matic-usd,open_matic-usd,volume_matic-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-05-03,0.7328510284423828,0.741117000579834,0.7154120206832886,0.720395028591156,212245896,0.7328510284423828,0.720395028591156,0.741117000579834,0.7154120206832886,212245896,0.709833300113678,0.713552896491165,46.267809388949594,-0.03936510718175601,-0.05082161290284559,0.7081295043230057,0.7530239951610984,0.663235013484913,76.74177223350418,65.24861535605054,87.04632546476543,43.17276808950486,-23.258227766495825,0
2024-05-04,0.7292919754981995,0.7395880222320557,0.7245799899101257,0.7328490018844604,162223546,0.7292919754981995,0.7328490018844604,0.7395880222320557,0.7245799899101257,162223546,0.712290096282959,0.7164145472197166,45.796883009102125,-0.0353920310056377,-0.047735696523404016,0.7089846521615982,0.7547980159555635,0.663171288367633,73.99215328719245,73.48168890679413,85.88989973488144,42.43663086085174,-26.00784671280755,1
2024-05-05,0.7341780066490173,0.7407360076904297,0.7194920182228088,0.7292919754981995,155941021,0.7341780066490173,0.7292919754981995,0.7407360076904297,0.7194920182228088,155941021,0.7136566996574402,0.7196442671159531,46.6004428113162,-0.031486125180344215,-0.044485782254792064,0.7103060513734818,0.7574071774592908,0.6632049252876728,77.76695631351855,76.16696061140506,81.49328010541757,41.841452195506676,-22.23304368648146,0
2024-05-06,0.7105969786643982,0.777275025844574,0.7105939984321594,0.7341750264167786,328693039,0.7105969786643982,0.7341750264167786,0.777275025844574,0.7105939984321594,328693039,0.7144478976726532,0.7179993055793068,43.26665148423724,-0.029948233957815096,-0.04157827259539667,0.7106779992580414,0.7576648139793336,0.6636911845367492,53.617544757266536,68.45888478599251,79.27552028861025,40.093773782557946,-46.382455242733464,0
2024-05-07,0.6935549974441528,0.7182409763336182,0.690854012966156,0.7105969786643982,233130895,0.6935549974441528,0.7105969786643982,0.7182409763336182,0.690854012966156,233130895,0.7105853974819183,0.7135548859183697,40.984671357236245,-0.029761517297245632,-0.03921492153576646,0.7119531989097595,0.7555018328873162,0.6684045649322028,41.762834479690426,57.71577851682517,-39.19308470804968,38.87031397115269,-58.237165520309574,0
2024-05-08,0.6815400123596191,0.6948360204696655,0.6730769872665405,0.6935549974441528,244059454,0.6815400123596191,0.6935549974441528,0.6948360204696655,0.6730769872665405,244059454,0.7065984010696411,0.7077339998167786,39.4066393461951,-0.0302345270736597,-0.03741884264334511,0.7122094988822937,0.7549717064669592,0.6694472912976281,33.40499360862212,42.928457615193025,-112.40249674828168,38.07312814889547,-66.59500639137788,1
2024-05-09,0.6945729851722717,0.6983640193939209,0.6729530096054077,0.6815369725227356,193359830,0.6945729851722717,0.6815369725227356,0.6983640193939209,0.6729530096054077,193359830,0.7055737972259521,0.7053410880632319,42.01469718221337,-0.029220898416864705,-0.03577925379804903,0.7132537990808487,0.7531242968876924,0.673383301274005,42.47096514988745,39.2129310794,-106.02983732851773,37.21437182001536,-57.52903485011255,0
2024-05-10,0.6718149781227112,0.7015100121498108,0.6652349829673767,0.6945729851722717,214296652,0.6718149781227112,0.6945729851722717,0.7015100121498108,0.6652349829673767,214296652,0.7060499966144562,0.6992454317104099,38.86863777104327,-0.029909196773279634,-0.03460524239309515,0.709936597943306,0.7519487707391842,0.6679244251474278,26.64008395239657,34.172014236968714,-123.37573866993274,36.57382665321945,-73.35991604760343,1
2024-05-11,0.6755610108375549,0.6864399909973145,0.6718149781227112,0.6718149781227112,145266376,0.6755610108375549,0.6718149781227112,0.6864399909973145,0.6718149781227112,145266376,0.7044357001781464,0.6949391733698908,39.66943961205477,-0.029808787499505773,-0.033645951414377276,0.7080448478460312,0.7525942639687466,0.6634954317233157,29.245892041894933,32.78564704805965,-111.97868680317609,35.979034712623246,-70.75410795810507,0
2024-05-12,0.6709929704666138,0.6836439967155457,0.669098973274231,0.6755610108375549,114140760,0.6709929704666138,0.6755610108375549,0.6836439967155457,0.669098973274231,114140760,0.6994954943656921,0.6905853182965676,38.99854782408211,-0.029754820063894627,-0.03286772514428075,0.7044439971446991,0.7487479714709118,0.6601400228184864,26.06828056386755,27.318085519386347,-108.37043678592879,35.48810577375743,-73.93171943613245,0
2024-05-13,0.663112998008728,0.6793109774589539,0.6480270028114319,0.6709929704666138,231504146,0.663112998008728,0.6709929704666138,0.6793109774589539,0.6480270028114319,231504146,0.6925216913223267,0.6855903509715058,37.8106210499962,-0.030002053407974794,-0.03229459079701956,0.7011774957180024,0.7475091439762054,0.6548458474597993,20.58682924220192,25.30033394932147,-127.10461818812298,35.49284179326128,-79.41317075779808,0
2024-05-14,0.6490949988365173,0.6667850017547607,0.6483439803123474,0.663112998008728,285686607,0.6490949988365173,0.663112998008728,0.6667850017547607,0.6483439803123474,285686607,0.6845019936561585,0.6789548324015079,35.72579805763584,-0.030972095951599,-0.032030091827935446,0.6983960449695588,0.749929310880336,0.6468627790587815,10.835655554694066,19.163588453587845,-134.19898952688527,35.497239525657704,-89.16434444530593,1
2024-05-15,0.6867009997367859,0.6880990266799927,0.6442559957504272,0.6490949988365173,295402743,0.6867009997367859,0.6490949988365173,0.6880990266799927,0.6442559957504272,295402743,0.6797542929649353,0.6803632264624675,44.557668118628555,-0.02837923353132188,-0.03129992016861274,0.6967054963111877,0.7474379084289136,0.6459730841934619,31.90897118729357,21.110485328063184,-71.13537667947833,34.56779779873935,-68.09102881270643,1
2024-05-16,0.6943410038948059,0.6979609727859497,0.6675609946250916,0.686706006526947,285418373,0.6943410038948059,0.686706006526947,0.6979609727859497,0.6675609946250916,285418373,0.678128695487976,0.6829046405410745,46.175802795927595,-0.025414919525264645,-0.030122920039943123,0.6962882965803147,0.7469543472689552,0.6456222458916742,37.65251341024668,26.799046717411432,-28.005548896215426,33.30369464272777,-62.34748658975332,1
2024-05-17,0.7137770056724548,0.7204800248146057,0.6908439993858337,0.6943410038948059,266591673,0.7137770056724548,0.6943410038948059,0.7204800248146057,0.6908439993858337,266591673,0.6801508963108063,0.6885177978376891,50.16092096523388,-0.021252372290105237,-0.02834881048997555,0.6953681468963623,0.7440219249017671,0.6467143688909575,52.263957926037186,40.60848084119248,38.626761165694106,31.284207251138277,-47.736042073962814,0
2024-05-18,0.7095249891281128,0.7201910018920898,0.7084749937057495,0.7137770056724548,195615156,0.7095249891281128,0.7137770056724548,0.7201910018920898,0.7084749937057495,195615156,0.6829493939876556,0.6923372871632205,49.3009347392915,-0.018088117259940972,-0.026296671843968635,0.6947738975286484,0.7424207803617622,0.6471270146955346,49.06741037841742,46.3279605715671,56.88352347556943,29.408968958948034,-50.93258962158258,0
2024-05-19,0.6833130121231079,0.7124230265617371,0.6809390187263489,0.7095249891281128,198194411,0.6833130121231079,0.7095249891281128,0.7124230265617371,0.6809390187263489,198194411,0.6818233966827393,0.6906965098832,44.26296023627547,-0.017493851601266375,-0.024536107795428183,0.6936985969543457,0.7413608443381312,0.6460363495705601,29.361976511960226,43.56444827213827,-5.584579569804634,28.519802683213975,-70.63802348803978,1
2024-05-20,0.7504410147666931,0.7559400200843811,0.6765549778938293,0.6833130121231079,395850289,0.7504410147666931,0.6833130121231079,0.7559400200843811,0.6765549778938293,395850289,0.6896860003471375,0.7015591471347442,56.51765282153198,-0.011473958334710765,-0.0219236779032847,0.6978679984807968,0.7498689297200252,0.6458670672415685,95.07628297737101,57.83522328924955,97.29990666139867,26.742698423744407,-4.923717022628989,0
2024-05-21,0.7291880249977112,0.7583199739456177,0.7203620076179504,0.7504410147666931,449562405,0.7291880249977112,0.7504410147666931,0.7583199739456177,0.7203620076179504,449562405,0.695048701763153,0.7065825794734655,52.576264377744515,-0.008322155576562351,-0.01920337343794023,0.6997422009706498,0.7533951234023265,0.646089278538973,74.45999218258473,66.29941722397199,109.25408165798663,25.16319897207189,-25.54000781741528,0
2024-05-22,0.7229470014572144,0.7322490215301514,0.7036449909210205,0.72918701171875,372966290,0.7229470014572144,0.72918701171875,0.7322490215301514,0.7036449909210205,372966290,0.7002441048622131,0.7095579289250562,51.4417721780349,-0.006255814489202982,-0.01661386164819278,0.6998697996139527,0.7537303199900521,0.6460092792378532,68.98848080866354,79.50825198953976,56.64985557876437,23.573748566010725,-31.011519191336465,1
2024-05-23,0.7421929836273193,0.7571960091590881,0.6994450092315674,0.7229459881782532,642961647,0.7421929836273193,0.7229459881782532,0.7571960091590881,0.6994450092315674,642961647,0.7081521034240723,0.7154915752345585,54.688801984933264,-0.0030303029286798955,-0.013897149904290204,0.7003368973731995,0.7554801746054847,0.6451936201409143,85.86145199082813,76.43664166069213,94.47217503447575,22.4450030854313,-14.138548009171876,0
2024-05-24,0.7232660055160522,0.7547529935836792,0.7048749923706055,0.7421919703483582,307807234,0.7232660055160522,0.7421919703483582,0.7547529935836792,0.7048749923706055,307807234,0.7155692040920257,0.716905108013012,51.07194194977237,-0.0019785037727166888,-0.011513420677975502,0.7000355988740921,0.7546056216977519,0.6454655760504322,69.26815197556954,74.70602825835374,80.18554496446971,21.39688228203612,-30.73184802443047,1
2024-05-25,0.7296890020370483,0.733089029788971,0.721576988697052,0.7232660055160522,174669511,0.7296890020370483,0.7232660055160522,0.733089029788971,0.721576988697052,174669511,0.719868004322052,0.7192294523810185,52.2266185516593,-0.0006195217625496463,-0.00933464089489033,0.6998111486434937,0.7538519660082024,0.645770331278785,74.89919923748847,76.67626773462871,82.70616960314334,20.423627250312027,-25.100800762511522,0
2024-05-26,0.7160710096359253,0.7329069972038269,0.712867021560669,0.7296890020370483,186223198,0.7160710096359253,0.7296890020370483,0.7329069972038269,0.712867021560669,186223198,0.722041004896164,0.7186551900637288,49.55631008760368,-0.0006340677664963268,-0.0075945262692115306,0.70008485019207,0.7543961757268579,0.6457735246572821,62.96029212886612,69.04254778064139,64.13810227680396,19.186539866705807,-37.03970787113388,1
2024-05-27,0.7436180114746094,0.7497389912605286,0.7143219709396362,0.7160710096359253,296911207,0.7436180114746094,0.7160710096359253,0.7497389912605286,0.7143219709396362,296911207,0.7250251054763794,0.723193884865707,54.61174940943763,0.0015592432633150244,-0.0057637723627062196,0.7025880008935929,0.7599914542607557,0.6451845475264301,87.11077528275423,74.99008888303628,97.34030303069525,18.609993380567317,-12.889224717245762,0
2024-05-28,0.7316550016403198,0.748429000377655,0.7232130169868469,0.7436180114746094,360580549,0.7316550016403198,0.7436180114746094,0.748429000377655,0.7232130169868469,360580549,0.7272381067276001,0.7247322697338183,52.166653831513756,0.0023055660119896126,-0.004149904687767054,0.7050937503576279,0.762976527409069,0.6472109733061868,76.62279299108104,75.56462013423379,84.26553077847068,18.074628786295865,-23.377207008918962,0
2024-05-29,0.7139800190925598,0.7447310090065002,0.7138770222663879,0.7316550016403198,395786150,0.7139800190925598,0.7316550016403198,0.7447310090065002,0.7138770222663879,395786150,0.7303048074245453,0.7227773150717713,48.69752925340127,0.0014540474379162172,-0.0030291142626304,0.7060641020536422,0.7638594773350592,0.6482687267722252,51.145379570140335,71.62631594799187,51.470871381646774,17.17673862817761,-48.854620429859665,0
2024-05-30,0.6964349746704102,0.7214679718017578,0.6896950006484985,0.7139800190925598,329219857,0.6964349746704102,0.7139800190925598,0.7214679718017578,0.6896950006484985,329219857,0.724904203414917,0.7179877986351603,45.46540435114889,-0.0006292717684712734,-0.002549145763798575,0.7072951018810272,0.7631358350642958,0.6514543686977585,24.313578837561753,50.69391713292771,-12.071264556218342,16.487086317295983,-75.68642116243825,0
2024-05-31,0.6946210265159607,0.7078679800033569,0.6846219897270203,0.6964349746704102,286690144,0.6946210265159607,0.6964349746704102,0.7078679800033569,0.6846219897270203,286690144,0.7214475035667419,0.7137392946134876,45.13188597189159,-0.0023990331445603585,-0.002519123239950932,0.7082481026649475,0.7625184497328373,0.6539777555970577,22.095088967763992,32.51801579182203,-36.31555751002939,16.025943659138544,-77.904911032236,1
2024-06-01,0.6983609795570374,0.7022539973258972,0.6912279725074768,0.6946210265159607,180729766,0.6983609795570374,0.6946210265159607,0.7022539973258972,0.6912279725074768,180729766,0.7189889013767242,0.7109432373304966,46.011248510901105,-0.0034599150838655612,-0.0027072816087338578,0.7096165031194687,0.7613827330121374,0.6578502732267999,26.669116022945218,24.359261276090322,-37.23727860792355,15.597739762278067,-73.33088397705478,0
2024-06-02,0.6899340152740479,0.704587996006012,0.6868240237236023,0.6983609795570374,212510842,0.6899340152740479,0.6983609795570374,0.704587996006012,0.6868240237236023,212510842,0.7137630045413971,0.7071233787747786,44.28885619305145,-0.004923897627732043,-0.003150604812533495,0.7109575539827346,0.7590981164604341,0.6628169915050351,16.36279340335868,21.7089994646893,-58.368304124879764,15.371024281925866,-83.63720659664132,1
2024-06-03,0.7044399976730347,0.7119519710540771,0.6837700009346008,0.689935028553009,291943405,0.7044399976730347,0.689935028553009,0.7119519710540771,0.6837700009346008,291943405,0.7118804037570954,0.7066354913017342,47.90405868606962,-0.004857607319700086,-0.003492005313966813,0.7137248039245605,0.7528398090877133,0.6746097987614077,27.726363811532522,23.586091079278805,-50.889606545979206,14.7935137646269,-72.27363618846748,1
2024-06-04,0.7151550054550171,0.7189679741859436,0.697825014591217,0.7044399976730347,244227368,0.7151550054550171,0.7044399976730347,0.7189679741859436,0.697825014591217,244227368,0.7104270040988923,0.7081844938750583,50.4612634608303,-0.003895554664762435,-0.0035727151841259373,0.7151475042104721,0.7522452025383612,0.678049805882583,42.74371612911605,28.944291114669085,-17.184632832294227,13.914013509822052,-57.25628387088395,1
2024-06-05,0.7246729731559753,0.7259629964828491,0.7086840271949768,0.7151550054550171,233784193,0.7246729731559753,0.7151550054550171,0.7259629964828491,0.7086840271949768,233784193,0.7112872004508972,0.7111823991988614,52.68311082564536,-0.0023381478431278024,-0.0033258017159263106,0.7166641026735305,0.7527002478375694,0.6806279575094917,55.70638144500619,42.05882046188492,19.20398783092984,13.07885449220751,-44.29361855499381,1
2024-06-06,0.7255949974060059,0.7397649884223938,0.7147740125656128,0.7246749997138977,315340853,0.7255949974060059,0.7246749997138977,0.7397649884223938,0.7147740125656128,315340853,0.7094848990440369,0.7138028716001603,52.903474984055215,-0.0010177599618660382,-0.0028641933651142562,0.7172550022602081,0.7534695327600411,0.6810404717603751,58.922560053472296,52.457552542531516,50.02074999924835,12.92381222287823,-41.077439946527704,0
2024-06-07,0.6670889854431152,0.7272170186042786,0.6296640038490295,0.7255920171737671,535110156,0.6670889854431152,0.7255920171737671,0.7272170186042786,0.6296640038490295,535110156,0.7030282974243164,0.7053094377534248,40.13161279874976,-0.004638815881428782,-0.0032191178683771615,0.7151332020759582,0.7573807973127271,0.6728856068391893,31.168007926438207,48.598983141638904,-175.5550551691556,14.161023410877034,-68.83199207356179,0
2024-06-08,0.6498820185661316,0.6687949895858765,0.6432240009307861,0.6670539975166321,270248916,0.6498820185661316,0.6670539975166321,0.6687949895858765,0.6432240009307861,270248916,0.6966184973716736,0.695231725173917,37.28095209326126,-0.008795597040715308,-0.0043344137028447915,0.7134616523981094,0.7626828011265501,0.6642405036696688,16.837823724115474,35.64279723467533,-223.71763408330614,15.309862371161639,-83.16217627588453,1
2024-06-09,0.6550769805908203,0.6561440229415894,0.6451820135116577,0.649869978427887,274311598,0.6550769805908203,0.649869978427887,0.6561440229415894,0.6451820135116577,274311598,0.6924826979637146,0.6879308625224447,38.6967623862484,-0.011537686767067568,-0.0057750683156893474,0.7086934506893158,0.7610388212981459,0.6563480800804856,21.164255178890894,23.056695609814856,-186.42142484731625,16.376641405711627,-78.8357448211091,0
2024-06-10,0.6498000025749207,0.6594870090484619,0.6370049715042114,0.6550800204277039,366687512,0.6498000025749207,0.6550800204277039,0.6594870090484619,0.6370049715042114,366687512,0.6880005955696106,0.6809979788956222,37.76420923370463,-0.013975519565141092,-0.0074151585655796975,0.7047240495681762,0.7620537571732026,0.6473943419631499,16.95448938192644,18.3188560949776,-165.89627609699087,17.579613533068365,-83.04551061807356,0
2024-06-11,0.6175389885902405,0.6510720252990723,0.6129599809646606,0.6497920155525208,438483099,0.6175389885902405,0.6497920155525208,0.6510720252990723,0.6129599809646606,438483099,0.679918396472931,0.6694599806582799,32.592911598050975,-0.01829976552747925,-0.009592079957959609,0.6994536489248275,0.7674934803381056,0.6314138175115495,3.4749729842935726,13.864572515036969,-187.8596431995097,19.263993792292787,-96.52502701570643,1
2024-06-12,0.6441259980201721,0.6501160264015198,0.6072180271148682,0.6175429821014404,334154970,0.6441259980201721,0.6175429821014404,0.6501160264015198,0.6072180271148682,334154970,0.6753375947475433,0.6648538019968058,39.89738132430741,-0.019358262147123106,-0.011545316395792309,0.6945502996444702,0.7636889065645525,0.625411692724388,27.84520334621087,16.09155523747696,-144.82200818229904,20.952794543873456,-72.15479665378913,0
2024-06-13,0.6045659780502319,0.6454740166664124,0.6014339923858643,0.6441869735717773,296403464,0.6045659780502319,0.6441869735717773,0.6454740166664124,0.6014339923858643,296403464,0.6653501927852631,0.653892379461065,33.994506638640246,-0.023122746708296615,-0.01386080245829317,0.6886152982711792,0.766677883902582,0.6105527126397764,2.264124277353285,11.194766869285909,-150.82169614308958,22.648168088278414,-97.73587572264671,0
2024-06-14,0.5912389755249023,0.6121569871902466,0.574446976184845,0.6045200228691101,313473415,0.5912389755249023,0.6045200228691101,0.6121569871902466,0.574446976184845,313473415,0.6529585897922516,0.6425008514726719,32.26277136327229,-0.02687174482282284,-0.016462990931199104,0.6816927969455719,0.7680704734317796,0.5953151204593643,10.157392478158162,13.422240033907437,-165.50595151166286,24.757755704422525,-89.84260752184184,1
2024-06-15,0.6171119809150696,0.6177269816398621,0.5912320017814636,0.591234028339386,186918127,0.6171119809150696,0.591234028339386,0.6177269816398621,0.5912320017814636,186918127,0.642202490568161,0.6378846931894714,38.78274303828611,-0.027438819897691147,-0.018658156724497513,0.6767448455095291,0.7659689350805557,0.5875207559385024,25.80783796802395,12.743118241178465,-118.07581726147752,26.398860815953842,-74.19216203197605,1
2024-06-16,0.6190469861030579,0.6274909973144531,0.6049579977989197,0.6170989871025085,212054601,0.6190469861030579,0.6170989871025085,0.6274909973144531,0.6049579977989197,212054601,0.6315476894378662,0.6344596555373961,39.25367507068789,-0.027416056993800342,-0.020409736778358077,0.6705162942409515,0.757563197040169,0.583469391441734,26.97831247458155,20.981180973587886,-92.37995110645394,27.37080452179331,-73.02168752541844,0
2024-06-17,0.5842499732971191,0.6197839975357056,0.5777530074119568,0.6190729737281799,288659789,0.5842499732971191,0.6190729737281799,0.6197839975357056,0.5777530074119568,288659789,0.6232637882232666,0.6253306224028002,34.163923149845544,-0.029861619193290778,-0.022300113261344616,0.6631460428237915,0.7531497548609704,0.5731423307866127,5.929781624877054,19.571977355827517,-117.69636137315703,28.854640542916975,-94.07021837512295,0
2024-06-18,0.5571900010108948,0.5861300230026245,0.5237969756126404,0.5842139720916748,499153104,0.5571900010108948,0.5842139720916748,0.5861300230026245,0.5237969756126404,499153104,0.613994586467743,0.6129414185133628,30.81747978519914,-0.03359598486879212,-0.024559287582834117,0.6553065419197083,0.7532011536889129,0.5574119301505036,15.462023733889874,16.12337261111616,-160.86575021377632,31.064585410538992,-84.53797626611012,1
2024-06-19,0.5761989951133728,0.580901026725769,0.5547630190849304,0.5571960210800171,217827372,0.5761989951133728,0.5571960210800171,0.580901026725769,0.5547630190849304,217827372,0.6061067879199982,0.6062609778951829,35.59038610901655,-0.03462252272183586,-0.026571934610634465,0.6492947429418564,0.7510399113867525,0.5475495744969603,24.263787409524134,15.218530922763685,-122.45633769356223,33.11667707333086,-75.73621259047586,0
2024-06-20,0.5734109878540039,0.5962129831314087,0.5687130093574524,0.5761989951133728,233563632,0.5734109878540039,0.5761989951133728,0.5962129831314087,0.5687130093574524,233563632,0.5984678864479065,0.6002882524331503,35.20673913064127,-0.03525463674451956,-0.028308475037411483,0.6432342410087586,0.7478570636999594,0.5386114183175578,24.389933023169682,21.371914722194564,-97.20526433828158,34.23637588129536,-75.61006697683032,0
2024-06-21,0.5684509873390198,0.5815579891204834,0.5672510266304016,0.5734120011329651,216840913,0.5684509873390198,0.5734120011329651,0.5815579891204834,0.5672510266304016,216840913,0.5935590863227844,0.594499658779672,34.4943463545025,-0.035743790088335836,-0.029795538047596357,0.6367387413978577,0.7429831977821129,0.5304942850136025,30.796291964813868,26.48333746583589,-97.8094008126952,35.30180765828377,-69.20370803518612,1
2024-06-22,0.5710170269012451,0.5732669830322266,0.5632069706916809,0.5684469938278198,139190687,0.5710170269012451,0.5684469938278198,0.5732669830322266,0.5632069706916809,139190687,0.5862481892108917,0.5902300893472308,35.22459398780684,-0.035514994935782584,-0.030939429425233603,0.6307928919792175,0.7377713633174802,0.5238144206409548,34.79994078632076,29.99538859143477,-94.16119650286495,36.36563134337507,-65.20005921367924,0
2024-06-23,0.5612980127334595,0.5840910077095032,0.5598400235176086,0.5709940195083618,163112330,0.5612980127334595,0.5709940195083618,0.5840910077095032,0.5598400235176086,163112330,0.5819213926792145,0.5849697117810905,33.69255819630287,-0.035706316160861507,-0.031892806772359186,0.6236357927322388,0.7290901689534661,0.5181814165110115,27.637281951556357,31.077838234230327,-88.04908972186486,36.75461558677177,-72.36271804844364,0
2024-06-24,0.5610669851303101,0.5657060146331787,0.5413849949836731,0.561273992061615,313215313,0.5610669851303101,0.561273992061615,0.5657060146331787,0.5413849949836731,313215313,0.5789041936397552,0.5806237614809485,33.655086791858594,-0.03546773167408501,-0.032607791752704354,0.6159313917160034,0.7158864424217989,0.515976341010208,29.283044563323266,30.57342243373346,-100.90402632329108,37.502213349610415,-70.71695543667673,1
2024-06-25,0.5674930214881897,0.5760030150413513,0.5583329796791077,0.5610939860343933,203681208,0.5674930214881897,0.5610939860343933,0.5760030150413513,0.5583329796791077,203681208,0.5739422976970673,0.5782363542095378,35.79405922250169,-0.03436399754707509,-0.0329590329115785,0.6080723941326142,0.6966628316797177,0.5194819565855107,34.591809867681604,30.504045460853742,-76.13810906286874,37.64007039264873,-65.4081901323184,0
2024-06-26,0.5512290000915527,0.5711320042610168,0.5477679967880249,0.5675100088119507,189116580,0.5512290000915527,0.5675100088119507,0.5711320042610168,0.5477679967880249,189116580,0.5671604990959167,0.5733259261880859,32.902721514090885,-0.03440505089177537,-0.03324823650761788,0.5993540942668915,0.6730300906821616,0.5256780978516213,22.544947051095278,28.80660049403338,-90.04462042376309,38.00701683831576,-77.45505294890472,1
2024-06-27,0.5662580132484436,0.5702379941940308,0.5435640215873718,0.5512179732322693,192035944,0.5662580132484436,0.5512179732322693,0.5702379941940308,0.5435640215873718,192035944,0.5653613030910491,0.572040851108151,37.89503023170496,-0.03284623920468854,-0.03316783704703201,0.5943125456571579,0.6623415881130864,0.5262835032012293,40.94839503660695,32.69505065179461,-78.29406202936973,38.442251552923054,-59.05160496339305,0
2024-06-28,0.551895022392273,0.5697240233421326,0.5518929958343506,0.5662720203399658,194704855,0.551895022392273,0.5662720203399658,0.5697240233421326,0.5518929958343506,194704855,0.564831805229187,0.5683779731598094,35.199569650605966,-0.03239639753290835,-0.033013549144207274,0.589413195848465,0.6547905015086698,0.5240358901882601,27.097074950408032,30.196805679370087,-77.42086763084079,38.84639807362983,-72.90292504959197,0
2024-06-29,0.5469800233840942,0.5620980262756348,0.5468770265579224,0.5519220232963562,133548794,0.5469800233840942,0.5519220232963562,0.5620980262756348,0.5468770265579224,133548794,0.5619099080562592,0.5644874368369521,34.300457485893816,-0.03206684745415578,-0.03282420880619698,0.5840083479881286,0.6444658609501613,0.5235508350260959,22.35716909323865,30.134213026751212,-86.17358488592657,39.34545819728423,-77.64283090676135,1
2024-06-30,0.559997022151947,0.5640140175819397,0.5451160073280334,0.547003984451294,157589692,0.559997022151947,0.547003984451294,0.5640140175819397,0.5451160073280334,157589692,0.5605685114860535,0.5636709978033148,38.761852492574576,-0.030404825724886675,-0.03234033218993492,0.57951819896698,0.6326601363766613,0.5263762615572987,37.71348023311051,29.055908092252395,-71.49424363013703,39.67770500831415,-62.28651976688949,0
2024-07-01,0.5577690005302429,0.5685480237007141,0.5536869764328003,0.5599200129508972,177550094,0.5577690005302429,0.5599200129508972,0.5685480237007141,0.5536869764328003,177550094,0.5595003128051758,0.5625979073900289,38.282666916485915,-0.028933912126479666,-0.031659048177243874,0.5765296995639801,0.6274593612037395,0.5256000379242208,46.91231411618197,35.66098781417704,-57.0115030967037,39.66642300714239,-53.08768588381803,1
2024-07-02,0.5706369876861572,0.5729219913482666,0.5556570291519165,0.5577179789543152,169715603,0.5706369876861572,0.5577179789543152,0.5729219913482666,0.5556570291519165,169715603,0.559462308883667,0.5640595583529613,42.68933708362018,-0.0264252496523103,-0.030612288472257162,0.5728552490472794,0.6132646165998761,0.5324458814946826,53.35229996706024,45.992698105450906,-30.167706003985526,39.3441094491973,-46.64770003293976,0
2024-07-03,0.5306130051612854,0.5726410150527954,0.526764988899231,0.5706470012664795,318607079,0.5306130051612854,0.5706470012664795,0.5726410150527954,0.526764988899231,318607079,0.5563938081264496,0.5579783668635656,34.45008092073006,-0.027351427235474346,-0.0299601162249006,0.569157600402832,0.610798853156978,0.527516347648686,5.540860185522133,35.26849142292144,-124.8892189631715,39.888117244731674,-94.45913981447787,0
2024-07-04,0.4948830008506775,0.534542977809906,0.494608998298645,0.5305879712104797,381157784,0.4948830008506775,0.5305879712104797,0.534542977809906,0.494608998298645,381157784,0.5497754096984864,0.5465064821339496,29.058257986259207,-0.03061562452073141,-0.030091217884066764,0.5643398016691208,0.6157885625351577,0.5128910408030839,0.3062096546964914,19.733123269092953,-251.35579486250367,41.07191269344302,-99.69379034530351,0
2024-07-05,0.46775299310684204,0.4947589933872223,0.4305399954319,0.4947589933872223,533995834,0.46775299310684204,0.4947589933872223,0.4947589933872223,0.4305399954319,533995834,0.5398014068603516,0.5321876659472028,25.76129145197899,-0.0349883651822418,-0.031070647343701775,0.5568718522787094,0.6179678068046472,0.49577589775277153,24.234941289520812,10.027337043246478,-352.64013981163555,43.03460352239439,-75.7650587104792,1
2024-07-06,0.5066879987716675,0.5081830024719238,0.46650001406669617,0.46774300932884216,175193608,0.5066879987716675,0.46774300932884216,0.5081830024719238,0.46650001406669617,175193608,0.5353473067283631,0.5275513628243782,36.83724305660005,-0.0349096474117897,-0.03183844735731936,0.5512539029121399,0.6090207153258618,0.4934870904984181,49.591339197491145,24.710830047236147,-194.56240526803302,44.147329167589604,-50.408660802508855,0
