Date,close_matic-usd,high_matic-usd,low_matic-usd,open_matic-usd,volume_matic-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-07-07,0.47747400403022766,0.5066729784011841,0.4759550094604492,0.5066729784011841,175385143,0.47747400403022766,0.5066729784011841,0.5066729784011841,0.4759550094604492,175385143,0.5264689058065415,0.518446388498169,32.87409876440276,-0.03678060432415098,-0.032826878750685684,0.5459151044487953,0.6098990094870792,0.48193119941051143,32.265251143788404,35.36384387693345,-168.166367417045,45.180574409556584,-67.7347488562116,1
2024-07-08,0.501662015914917,0.5135329961776733,0.4614889919757843,0.4775429964065552,303449233,0.501662015914917,0.4775429964065552,0.5135329961776733,0.4614889919757843,303449233,0.5214456051588059,0.5153946843921232,38.74973187026204,-0.03589777355728907,-0.03344105771200637,0.5431387051939964,0.6096920600539892,0.4765853503340036,48.89354055344792,43.58337696490916,-125.22659095917274,46.342886983173344,-51.10645944655208,0
2024-07-09,0.5009179711341858,0.507673978805542,0.49396800994873047,0.5016180276870728,212096516,0.5009179711341858,0.5016180276870728,0.507673978805542,0.49396800994873047,212096516,0.516839399933815,0.5127625547088618,38.63769542037547,-0.03485635959359756,-0.03372411808832461,0.539374653995037,0.6065356414833529,0.47221366650672114,49.428985209355346,43.52925896886389,-89.00482566124302,47.422177230103195,-50.571014790644654,1
2024-07-10,0.5129939913749695,0.514860987663269,0.49379101395606995,0.5009109973907471,185236898,0.5129939913749695,0.5009109973907471,0.514860987663269,0.49379101395606995,185236898,0.5121390968561172,0.5128046341026995,41.58952199628977,-0.032679884251342606,-0.033515271320928214,0.5363538041710854,0.6025473806971589,0.47016022764501186,57.91040883532909,52.077644866044125,-64.8925231442345,47.98571791494171,-42.08959116467091,0
2024-07-11,0.49816399812698364,0.5238890051841736,0.4972899854183197,0.5129759907722473,197820791,0.49816399812698364,0.5129759907722473,0.5238890051841736,0.4972899854183197,197820791,0.5061785966157913,0.5101427002889329,39.10187601765945,-0.03178526759840272,-0.03316927057642312,0.5328394547104836,0.5993062388094769,0.46637267061149024,47.494770852071156,51.611388298918534,-58.58034987000614,47.96610355284098,-52.505229147928844,1
2024-07-12,0.5071679949760437,0.5095729827880859,0.49215900897979736,0.49816301465034485,164844277,0.5071679949760437,0.49816301465034485,0.5095729827880859,0.49215900897979736,164844277,0.49983169734477995,0.5096018447774985,41.39393745756366,-0.030003864288642768,-0.03253618931886705,0.5296470031142235,0.5945882516777329,0.4647057545507141,53.81860188921218,53.074593858870806,-58.77733756834723,48.056508165804594,-46.18139811078782,1
2024-07-13,0.5314139723777771,0.5354599952697754,0.5061519742012024,0.5071939826011658,178105252,0.5314139723777771,0.5071939826011658,0.5354599952697754,0.5061519742012024,178105252,0.49991179406642916,0.5135676861593673,47.1611354639412,-0.02633210151204146,-0.03129537175750193,0.5281528010964394,0.5914671151209944,0.4648384870718844,70.84742442094237,57.38693238740857,-8.60862970206379,46.685976185877884,-29.152575579057622,0
2024-07-14,0.5307989716529846,0.5349079966545105,0.5188310146331787,0.5314390063285828,173257620,0.5307989716529846,0.5314390063285828,0.5349079966545105,0.5188310146331787,173257620,0.5035033911466599,0.5167006471582067,47.034702205194506,-0.02320434325187226,-0.029677166056376,0.5266394004225731,0.5881558419288977,0.46512295891624844,70.41548727830411,65.02717119615289,3.3914637828323375,45.41333934737451,-29.584512721695884,1
2024-07-15,0.5494740009307861,0.5495330095291138,0.5295940041542053,0.530879020690918,248101450,0.5494740009307861,0.530879020690918,0.5495330095291138,0.5295940041542053,248101450,0.5116754919290543,0.5226594387532212,51.30385779648012,-0.018999637513033463,-0.027541660347707494,0.5257384493947029,0.585332961304961,0.4661439374844448,83.53163244652538,74.9315147152573,43.058158455788515,43.47618334077335,-16.468367553474618,0
2024-07-16,0.5433059930801392,0.5518479943275452,0.521340012550354,0.5494549870491028,294401551,0.5433059930801392,0.5494549870491028,0.5518479943275452,0.521340012550354,294401551,0.5153372913599015,0.5264133577217517,49.873999271087534,-0.015980867118689512,-0.025229501701903898,0.5253422990441322,0.5843562651257562,0.4663283329625082,79.35621992655804,77.76777988379585,36.469292493828775,41.95467164574858,-20.64378007344196,0
2024-07-17,0.5401250123977661,0.5607280135154724,0.5401020050048828,0.5433449745178223,245083074,0.5401250123977661,0.5433449745178223,0.5607280135154724,0.5401020050048828,245083074,0.5216023921966553,0.5289063858446634,49.1137656419169,-0.013687368919792386,-0.022921075145481598,0.5240356490015984,0.580468843527496,0.4676024544757008,84.17442601785328,82.35409279697889,60.53094800748273,40.08653694488335,-15.82557398214672,0
2024-07-18,0.5165449976921082,0.5516840219497681,0.5113340020179749,0.5401179790496826,314376073,0.5165449976921082,0.5401179790496826,0.5516840219497681,0.5113340020179749,314376073,0.5230906903743744,0.526658860726017,43.785663513351984,-0.013615514023446407,-0.021059962921074562,0.5222681477665901,0.5772972513046145,0.46723904422856577,66.06214882616803,76.53093159019312,11.429516670437225,39.27798796290448,-33.93785117383198,1
2024-07-19,0.5334529876708984,0.5345500111579895,0.5076119899749756,0.5165280103683472,246690579,0.5334529876708984,0.5165280103683472,0.5345500111579895,0.5076119899749756,246690579,0.5263441920280456,0.5278941565341773,48.13087410972685,-0.01205526937388779,-0.01925902421163721,0.5215917959809303,0.5757144086181334,0.46746918334372717,72.5158255075439,74.2508001171884,12.103323707640097,38.63407022076034,-27.4841744924561,1
2024-07-20,0.5418319702148438,0.5423529744148254,0.5286120176315308,0.5334439873695374,185958759,0.5418319702148438,0.5334439873695374,0.5423529744148254,0.5286120176315308,185958759,0.5292279899120331,0.5304283044761166,50.18582146889969,-0.010027064623589821,-0.017412632294027734,0.5206835433840752,0.5727690323297728,0.46859805443837754,80.95905924155885,73.17901119175691,53.21100222510316,37.61486688607449,-19.040940758441145,1
2024-07-21,0.5480440258979797,0.5490170121192932,0.5237299799919128,0.5418319702148438,203441283,0.5480440258979797,0.5418319702148438,0.5490170121192932,0.5237299799919128,203441283,0.5342159926891327,0.5336311629164553,51.71320768123527,-0.007828198173577938,-0.015495745469937776,0.520197294652462,0.5710559751478022,0.4693386141571219,87.21874982169183,80.23121152359819,67.06493212920745,36.3133302198431,-12.781250178308175,0
2024-07-22,0.5303869843482971,0.5519779920578003,0.5278900265693665,0.5480570197105408,221994140,0.5303869843482971,0.5480570197105408,0.5519779920578003,0.5278900265693665,221994140,0.536537891626358,0.5330413122676992,47.27605470401331,-0.007424768250340108,-0.013881550026018243,0.518184794485569,0.5638174383120325,0.47255215065910544,55.75110157623846,74.64297021316304,64.73421920719274,34.94468444684505,-44.24889842376154,1
2024-07-23,0.5328310132026672,0.5564169883728027,0.5220909714698792,0.5303869843482971,329765704,0.5328310132026672,0.5303869843482971,0.5564169883728027,0.5220909714698792,329765704,0.536679595708847,0.5330030760740571,47.941886338758806,-0.0068291126668241775,-0.012471062554179431,0.518295694887638,0.5640592092568163,0.4725321805184598,59.315436323286654,67.42842924040565,67.98600156654692,33.89915614337242,-40.684563676713346,0
2024-07-24,0.5172539949417114,0.5399609804153442,0.5142369866371155,0.532833993434906,193410215,0.5172539949417114,0.532833993434906,0.5399609804153442,0.5142369866371155,193410215,0.5353250980377198,0.5301396067772669,44.117756514608196,-0.0075272174393955504,-0.011482293531222657,0.5194142445921898,0.5639100962302199,0.4749183929541596,36.59814829141592,50.55489539698035,19.811766756703214,33.22784543026919,-63.40185170858408,0
2024-07-25,0.49710598587989807,0.5196700096130371,0.4822709858417511,0.5172550082206726,244970268,0.49710598587989807,0.5172550082206726,0.5196700096130371,0.4822709858417511,244970268,0.5300882965326309,0.5241334938868362,39.70604933249716,-0.009595633953442095,-0.011104961615666546,0.5208818942308426,0.5600867348949073,0.48167705356677787,18.90844004419997,38.27400821963418,-79.60859462454437,33.61519079233314,-81.09155995580004,1
2024-07-26,0.5147809982299805,0.5150619745254517,0.4970720112323761,0.49710598587989807,165423973,0.5147809982299805,0.49710598587989807,0.5150619745254517,0.4970720112323761,165423973,0.527235797047615,0.5224330401310442,44.91049415346979,-0.009696863753290375,-0.010823342043191313,0.5212865442037582,0.5600617349554986,0.48251135345201773,41.436711728907866,32.31443335484125,-48.66575610734778,33.97486862853537,-58.563288271092134,1
2024-07-27,0.5177519917488098,0.5237200260162354,0.5106359720230103,0.5147960186004639,170157670,0.5177519917488098,0.5147960186004639,0.5237200260162354,0.5106359720230103,170157670,0.5249984949827194,0.5215819404251834,45.75803904528136,-0.009428666948213094,-0.01054440702419567,0.5233004435896873,0.5565552647710922,0.49004562240828237,45.22348979955412,35.18954719088732,-22.73648211473281,33.75822268093974,-54.77651020044588,0
2024-07-28,0.5085240006446838,0.5203310251235962,0.5056170225143433,0.517749011516571,136866239,0.5085240006446838,0.517749011516571,0.5203310251235962,0.5056170225143433,136866239,0.524196395277977,0.5192077695560016,43.51850363321262,-0.009847228092732752,-0.010404971237903087,0.5236435428261756,0.5561310266659106,0.49115605898644066,33.461648473494265,40.04061666731875,-59.73238154633116,33.722519419085394,-66.53835152650574,1
2024-07-29,0.5108550190925598,0.5243750214576721,0.5085170269012451,0.5085229873657227,201666056,0.5108550190925598,0.5085229873657227,0.5243750214576721,0.5085170269012451,201666056,0.5219365984201432,0.5176890876535576,44.26062654327946,-0.009876991300229787,-0.010299375250368427,0.5241403952240944,0.5555070670769907,0.49277372337119807,36.43272514691856,38.37262113998898,-50.61602882079854,33.420141558619214,-63.56727485308144,0
2024-07-30,0.5053809881210327,0.5247099995613098,0.5010070204734802,0.5108559727668762,194927834,0.5053809881210327,0.5108559727668762,0.5247099995613098,0.5010070204734802,194927834,0.518291500210762,0.5154512513749167,42.83719402394701,-0.010224426582462032,-0.010284385516787148,0.5237597450613976,0.5558350179699786,0.4916844721528165,29.455617889819916,33.116663836744245,-75.54983280764998,33.40900767279837,-70.54438211018008,0
2024-07-31,0.49590298533439636,0.5194309949874878,0.49199798703193665,0.5053840279579163,227801802,0.49590298533439636,0.5053840279579163,0.5194309949874878,0.49199798703193665,227801802,0.5130773961544037,0.5118970211857311,40.41369867730484,-0.011136196024940204,-0.01045474761841776,0.5236466944217681,0.5560957833248934,0.49119760551864283,18.385346515392133,28.091229850710203,-116.16017101342912,33.70704036244071,-81.61465348460787,0
2024-08-01,0.49184298515319824,0.5042449831962585,0.46697598695755005,0.4959160089492798,301893604,0.49184298515319824,0.4959160089492798,0.5042449831962585,0.46697598695755005,301893604,0.5092229962348938,0.5082508328161797,39.38578975140634,-0.012047511744755823,-0.010773300443685373,0.5228804439306259,0.5575009651419777,0.4882599227192742,27.802683111962047,25.21454917239136,-178.83917382924847,34.70661573835672,-72.19731688803796,0
2024-08-02,0.4678640067577362,0.4936259984970093,0.45912399888038635,0.4918400049209595,260579900,0.4678640067577362,0.4918400049209595,0.4936259984970093,0.45912399888038635,260579900,0.5027262955904007,0.5009077735328262,33.90134926240637,-0.014537064938611177,-0.011526053342670534,0.5197029456496238,0.5615238968335765,0.47788199446567114,8.983183601354035,18.390404409569403,-197.59862254562864,35.82883335060088,-91.01681639864596,0
2024-08-03,0.4547629952430725,0.47301700711250305,0.44355499744415283,0.4678640067577362,212783490,0.4547629952430725,0.4678640067577362,0.47301700711250305,0.44355499744415283,212783490,0.4964771956205368,0.49251781384378013,31.334095668343906,-0.017366999955609308,-0.012694242665258289,0.5159011468291282,0.5660009705213531,0.46580132313690337,9.930710690727802,15.572192468014627,-213.63180934636387,37.22449185849797,-90.0692893092722,0
2024-08-04,0.42097601294517517,0.45741400122642517,0.4112139940261841,0.4547629952430725,224864630,0.42097601294517517,0.4547629952430725,0.45741400122642517,0.4112139940261841,224864630,0.4888641983270645,0.47951021368039737,25.88909522532849,-0.022081528827954555,-0.014571699897797545,0.5094762474298478,0.5720989582215362,0.4468535366381593,6.72301488197128,8.545636391351039,-245.88850578315925,39.1025050005274,-93.27698511802872,0
2024-08-05,0.38508498668670654,0.4235770106315613,0.3390290141105652,0.42097800970077515,865536489,0.38508498668670654,0.42097800970077515,0.4235770106315613,0.3390290141105652,865536489,0.47589459717273713,0.4623419905906354,21.59596118447587,-0.028386708485562073,-0.017334701615350452,0.5015651971101761,0.58241698651498,0.42071340770537224,21.18607192161583,12.613265831438303,-276.49990220978293,41.64119141170463,-78.81392807838417,1
2024-08-06,0.4078879952430725,0.41735100746154785,0.38482099771499634,0.38508298993110657,260751287,0.4078879952430725,0.38508298993110657,0.41735100746154785,0.38482099771499634,260751287,0.4649081975221634,0.45244126416380576,29.585316956964903,-0.03118412538676313,-0.020104586369632988,0.4949533462524414,0.5833833034039991,0.40652338910088365,34.269799076200826,20.726295293262645,-180.28021958338672,43.998543079226344,-65.73020092379917,0
2024-08-07,0.3916110098361969,0.41652101278305054,0.389055997133255,0.4078870117664337,215089270,0.3916110098361969,0.4078870117664337,0.41652101278305054,0.389055997133255,215089270,0.4532168984413147,0.44138121792242235,27.436182825195715,-0.034318908115184066,-0.022947450718743205,0.4887066468596458,0.5872280157367867,0.3901852779825049,28.31846007171266,27.924777023176436,-152.83770592819053,46.18751248478221,-71.68153992828734,1
2024-08-08,0.43193700909614563,0.4324379861354828,0.3883509933948517,0.3916110098361969,222363640,0.43193700909614563,0.3916110098361969,0.4324379861354828,0.3883509933948517,222363640,0.44532509744167326,0.4396640890449175,39.21676953404232,-0.03316694697152728,-0.02499134996930002,0.4836308479309082,0.5828655018453858,0.38439619401643066,50.03635388946491,37.54153767912613,-104.13125688286561,47.25348420518615,-49.96364611053509,0
2024-08-09,0.4220559895038605,0.43203699588775635,0.41495999693870544,0.4319379925727844,171183448,0.4220559895038605,0.4319379925727844,0.43203699588775635,0.41495999693870544,171183448,0.43699259757995607,0.4364626164010889,37.60574447264995,-0.03267467188945394,-0.026528014353330805,0.47764204889535905,0.5765605617886165,0.3787235360021017,44.714850684223535,41.023221548467035,-83.6986841224994,48.24331508841838,-55.285149315776465,1
2024-08-10,0.4260280132293701,0.43118301033973694,0.4192650020122528,0.4220559895038605,122547809,0.4260280132293701,0.4220559895038605,0.43118301033973694,0.4192650020122528,122547809,0.43000510036945344,0.4345654158244127,38.69596485920415,-0.03159976875713982,-0.02754236523409261,0.47154124826192856,0.5673405550543498,0.3757419414695073,46.854016262146054,47.2017402786115,-71.04099454339259,49.16244376570545,-53.145983737853946,0
2024-08-11,0.40327098965644836,0.4374369978904724,0.40311700105667114,0.4260289967060089,146700550,0.40327098965644836,0.4260289967060089,0.4374369978904724,0.40311700105667114,146700550,0.42114790081977843,0.42887552015751007,34.93015402052072,-0.03221287195835598,-0.028476466578945286,0.4651854485273361,0.5613910821032649,0.3689798149514073,34.598036729466074,42.05563455861189,-77.55841930717119,50.264275835228986,-65.40196327053393,1
2024-08-12,0.4262720048427582,0.4318560063838959,0.4032059907913208,0.40327000617980957,194857724,0.4262720048427582,0.40327000617980957,0.4318560063838959,0.4032059907913208,194857724,0.41698870062828064,0.42840215373664603,41.16265190642841,-0.030491286395063488,-0.02887943054216893,0.4598574981093407,0.5522135614996184,0.3675014347190629,46.985419923536455,42.812490971716194,-61.89971702926946,51.28740561407228,-53.014580076463545,0
2024-08-13,0.42227301001548767,0.4264560043811798,0.4119270145893097,0.426270991563797,166497342,0.42227301001548767,0.426270991563797,0.4264560043811798,0.4119270145893097,166497342,0.41373970210552213,0.4272877639691627,40.437457043869664,-0.02911399488417432,-0.02892634341057001,0.4551084488630295,0.5449030798233664,0.3653138179026926,46.14361521989875,42.57569062430043,-56.2803112677346,52.23745469442675,-53.85638478010125,1
2024-08-14,0.42393699288368225,0.42504000663757324,0.4087580144405365,0.42227301001548767,173475142,0.42393699288368225,0.42227301001548767,0.42504000663757324,0.4087580144405365,173475142,0.41403580009937285,0.4266785328627117,40.904000546952666,-0.027570397547021397,-0.02865515423786029,0.4514499992132187,0.5400565003540496,0.3628434980723878,51.39211375449878,48.17371629931133,-52.411889968644374,53.17388572100845,-48.60788624550122,0
2024-08-15,0.4015960097312927,0.4313279986381531,0.3975229859352112,0.42393699288368225,225566435,0.4015960097312927,0.42393699288368225,0.4313279986381531,0.3975229859352112,225566435,0.4156869024038315,0.4221180741115446,36.74270850469376,-0.02782902053950509,-0.028489927498189252,0.4457907497882843,0.5319181240334456,0.35966337554312305,40.471032387235724,46.00225378721108,-61.66300922992764,54.23074919590142,-59.528967612764276,1
2024-08-16,0.40409499406814575,0.4074319899082184,0.39331600069999695,0.4015960097312927,171040229,0.40409499406814575,0.4015960097312927,0.4074319899082184,0.39331600069999695,171040229,0.4153076022863388,0.4188411504672902,37.50853267485887,-0.02751515637808949,-0.028294973274169303,0.4401078999042511,0.5213530142389763,0.35886278556952583,48.56105274794251,46.808066296559,-71.62222216497712,55.279876182829334,-51.43894725205749,1
2024-08-17,0.41017699241638184,0.41019299626350403,0.40227800607681274,0.40409499406814575,107043803,0.41017699241638184,0.40409499406814575,0.41019299626350403,0.40227800607681274,107043803,0.4171642005443573,0.4172658490034887,39.430473886419314,-0.02647051471526246,-0.027930081562387937,0.435190549492836,0.5109999587999423,0.35938114018572964,60.098818303866665,49.71030114634829,-57.598685510741944,56.0067005510296,-39.901181696133335,1
2024-08-18,0.41155898571014404,0.4188790023326874,0.4076229929924011,0.41017699241638184,128914865,0.41155898571014404,0.41017699241638184,0.4188790023326874,0.4076229929924011,128914865,0.41512639820575714,0.41622823749560783,39.88291453431703,-0.025240160503399722,-0.027392097350590297,0.4302257478237152,0.49816054955625183,0.36229094609117857,73.70334073889227,60.78773726356715,-43.985386757855444,55.9140436123065,-26.29665926110773,1
2024-08-19,0.43006300926208496,0.43011701107025146,0.4103600084781647,0.41155898571014404,190572950,0.43006300926208496,0.41155898571014404,0.43011701107025146,0.4103600084781647,190572950,0.4159271001815796,0.41874365054405815,45.72845347004342,-0.02251246617368402,-0.026416171115209046,0.4264598488807678,0.48501540006921967,0.367904297692316,85.98527329368451,73.26247744548115,-9.412537307271831,54.91097775140058,-14.014726706315491,1
2024-08-20,0.4620499908924103,0.46640700101852417,0.42964300513267517,0.43006500601768494,236028975,0.4620499908924103,0.43006500601768494,0.46640700101852417,0.42964300513267517,236028975,0.41952929794788363,0.4266175306073949,54.04675398670543,-0.01756716335027758,-0.024646369562222756,0.4247671991586685,0.47678790776817137,0.37274649054916564,94.41809764711498,84.70223722656392,104.87849872074531,51.71007101400058,-5.581902352885028,1
2024-08-21,0.5253900289535522,0.5282689929008484,0.4569860100746155,0.4620400071144104,472751510,0.5253900289535522,0.4620400071144104,0.5282689929008484,0.4569860100746155,472751510,0.431741201877594,0.44457616667033256,65.36673281246115,-0.008439676183468858,-0.021405030886471978,0.4264445513486862,0.48825117433187987,0.3646379283654925,97.94239200284396,92.78192098121447,271.8346677169947,49.58641438905006,-2.0576079971560444,1
2024-08-22,0.5319479703903198,0.5394060015678406,0.5172110199928284,0.525393009185791,410484366,0.5319479703903198,0.525393009185791,0.5394060015678406,0.5172110199928284,410484366,0.44230879843235016,0.4604619491648757,66.29255825274319,-0.0006691917508883094,-0.017257863059355245,0.4296487495303154,0.5048954845376001,0.35440201452303066,94.89490647325859,95.75179870773917,289.75497817424116,47.912412298439314,-5.105093526741408,1
2024-08-23,0.5382199883460999,0.5430170297622681,0.5210469961166382,0.5319479703903198,329283232,0.5382199883460999,0.5319479703903198,0.5430170297622681,0.5210469961166382,329283232,0.4539034962654114,0.4745997744705528,67.19577072878488,0.005926752661433721,-0.012620939915197452,0.43382159918546676,0.5222739487547873,0.3453692496161462,96.79558554392248,96.54429467334167,232.78532281741818,46.454656915289036,-3.2044144560775116,1
2024-08-24,0.5721449851989746,0.581076979637146,0.5315870046615601,0.5382199883460999,381291433,0.5721449851989746,0.5382199883460999,0.581076979637146,0.5315870046615601,381291433,0.4687242954969406,0.49233526733026584,71.62472698116063,0.013733241591984469,-0.007350103613761069,0.44138004779815676,0.5480991537215468,0.3346609418747667,95.24289099432035,95.6444610038338,210.62147219501338,45.992744772163356,-4.7571090056796494,0
2024-08-25,0.5241919755935669,0.5739920139312744,0.5237299799919128,0.5721449851989746,350153918,0.5241919755935669,0.5721449851989746,0.5739920139312744,0.5237299799919128,350153918,0.48098389208316805,0.49812739610541146,59.414010272857446,0.015867621137802435,-0.0027065586634483683,0.44833539724349974,0.5575745675140149,0.33909622697298464,69.70350050069736,87.24732567964674,141.44134276778087,45.19513631100308,-30.29649949930264,0
2024-08-26,0.5029299855232239,0.5278090238571167,0.5026569962501526,0.5241979956626892,260800936,0.5029299855232239,0.5241979956626892,0.5278090238571167,0.5026569962501526,260800936,0.49086739122867584,0.4990005941813773,54.941499366020786,0.015662915065378313,0.0009673360823169684,0.4530874967575073,0.5631410376837139,0.3430339558313007,58.379534152258024,74.44197521575857,84.10762648786131,43.52757120294159,-41.620465847741976,0
2024-08-27,0.4660309851169586,0.5141720175743103,0.4628620147705078,0.5029079914093018,285603455,0.4660309851169586,0.5029079914093018,0.5141720175743103,0.4628620147705078,285603455,0.49645279049873353,0.49300611980602843,48.16521779841201,0.012380528052405138,0.0032499744763346025,0.4568084955215454,0.5632699140379894,0.35034707700510137,38.72742080307444,55.603485152009945,35.95043220405787,40.55435134433839,-61.27257919692556,0
2024-08-28,0.43695101141929626,0.46642398834228516,0.4269219934940338,0.4660309851169586,422310006,0.43695101141929626,0.4660309851169586,0.46642398834228516,0.4269219934940338,422310006,0.49899199306964875,0.4828142819175317,43.60114158387082,0.007347998695391489,0.00406957932014598,0.4570591956377029,0.5633085626848197,0.3508098285905862,23.239658722649537,40.11553789266066,-19.228051749845058,38.52143527111299,-76.76034127735046,0
2024-08-29,0.4250749945640564,0.44606301188468933,0.41629499197006226,0.4369499981403351,283215249,0.4250749945640564,0.4369499981403351,0.44606301188468933,0.41629499197006226,283215249,0.4984931915998459,0.4723162296714452,41.85674089871845,0.002374021373719004,0.003730467730860585,0.45721014589071274,0.5632685721930657,0.3511517195883598,16.914586856031693,26.293888793918555,-40.389116080935985,36.89683853371146,-83.08541314396831,0
2024-08-30,0.42104700207710266,0.4298349916934967,0.4011259973049164,0.4250749945640564,248358399,0.42104700207710266,0.4250749945640564,0.4298349916934967,0.4011259973049164,248358399,0.4943928927183151,0.46299455192701927,41.25388191197101,-0.0018713451179890317,0.002610105161090662,0.45696109533309937,0.563334170872192,0.3505880197940068,11.070239525232301,17.074828367971175,-56.50027216072226,35.7523409869572,-88.9297604747677,0
2024-08-31,0.4200339913368225,0.4267140030860901,0.4178589880466461,0.42104700207710266,139885533,0.4200339913368225,0.42104700207710266,0.4267140030860901,0.4178589880466461,139885533,0.48385728895664215,0.45518354091061985,41.09358158595173,-0.005256971059514892,0.001036689916969551,0.4577992454171181,0.5627212065586662,0.35287728427556997,10.507302481404496,12.830709620889499,-51.23834086422614,34.6895932649711,-89.4926975185955,0
2024-09-01,0.40231698751449585,0.42003899812698364,0.398470014333725,0.4200339913368225,180859650,0.40231698751449585,0.4200339913368225,0.42003899812698364,0.398470014333725,180859650,0.47089419066905974,0.4455714402931427,38.291186753785276,-0.009262940736741943,-0.0010232362137727476,0.456601494550705,0.5634646889161385,0.3497383001852714,2.106695751927489,7.894745919521429,-70.5937929616177,34.16803729636887,-97.89330424807251,1
2024-09-02,0.4109269976615906,0.41363200545310974,0.39677900075912476,0.40231698751449585,230435206,0.4109269976615906,0.40231698751449585,0.41363200545310974,0.39677900075912476,230435206,0.4581648916006088,0.4392724507237696,40.417712141528554,-0.011609121973698788,-0.003140413365757956,0.4560341939330101,0.5637374805733856,0.34833090729263455,7.67669672157922,6.763564984970401,-68.73905524474917,33.72353110110713,-92.32330327842078,0
2024-09-03,0.3978790044784546,0.41431599855422974,0.3978790044784546,0.4109269976615906,218778333,0.3978790044784546,0.4109269976615906,0.41431599855422974,0.3978790044784546,218778333,0.4407382935285568,0.43174636958825774,38.26563871173835,-0.014355866023260389,-0.0053835038972584424,0.45473129451274874,0.5645655647320226,0.3448970242934749,0.5968615206886659,3.4600846647317915,-72.07489961805338,33.28033211493693,-99.40313847931134,0
2024-09-04,0.3808700144290924,0.3999119997024536,0.36796098947525024,0.3978790044784546,307835531,0.3808700144290924,0.3978790044784546,0.3999119997024536,0.36796098947525024,307835531,0.4264060974121094,0.4224961231956822,35.604259238435475,-0.017701116367757674,-0.00784702639135829,0.4536949947476387,0.5658809889142269,0.34150900058105055,6.057276576964352,4.776944939744079,-96.80775867995537,33.57098568050748,-93.94272342303564,0
2024-09-05,0.3685779869556427,0.38500499725341797,0.36376699805259705,0.3808709979057312,161593928,0.3685779869556427,0.3808709979057312,0.38500499725341797,0.36376699805259705,161593928,0.41297089755535127,0.4126928256974932,33.7760081706427,-0.02110087747465883,-0.010497796608018398,0.4519191443920135,0.5682378088393619,0.33560047994466513,2.213883075211545,2.956007057621521,-106.77822158563727,33.93066947193233,-97.78611692478846,0
2024-09-06,0.3659299910068512,0.3786010146141052,0.35730400681495667,0.3685779869556427,187427984,0.3659299910068512,0.3685779869556427,0.3786010146141052,0.35730400681495667,187427984,0.4029607981443405,0.40419049211737645,33.37837957641659,-0.023735278275414773,-0.013145292941497674,0.44970679432153704,0.5707059644721851,0.32870762417088895,3.8547926870278317,4.041984113067909,-107.52875335190247,34.40597904046926,-96.14520731297218,1
2024-09-07,0.3693679869174957,0.3759799897670746,0.3650040030479431,0.3659299910068512,93787608,0.3693679869174957,0.3659299910068512,0.3759799897670746,0.3650040030479431,93787608,0.39620249569416044,0.39785912753557995,34.45724360037197,-0.025254523921022065,-0.015567139137402554,0.4475972443819046,0.5725884925075421,0.3226059962562671,5.5674424547469945,3.8787060723287907,-97.83485045876482,34.847337925539264,-94.432557545253,1
2024-09-08,0.37570399045944214,0.37936899065971375,0.36799100041389465,0.3693679869174957,64257631,0.37570399045944214,0.3693679869174957,0.37936899065971375,0.36799100041389465,64257631,0.391265395283699,0.3938309207944639,36.49819347626438,-0.025651579071117314,-0.01758402712414551,0.44487929344177246,0.573586329731236,0.3161722571523089,10.791461719824813,6.737898953866547,-86.22509518225029,35.064156005304675,-89.20853828017519,1
2024-09-09,0.3825570046901703,0.3846159875392914,0.3727959990501404,0.37569698691368103,64392827,0.3825570046901703,0.37569698691368103,0.3846159875392914,0.3727959990501404,64392827,0.3874163955450058,0.3917811178664105,38.720844670783634,-0.02512365728060839,-0.019091953155438088,0.4409046441316605,0.5721302392216545,0.30967904904166643,16.098245750023224,10.81904997486501,-72.38426157511309,34.95965268819988,-83.90175424997678,0
