Date,close_matic-usd,high_matic-usd,low_matic-usd,open_matic-usd,volume_matic-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2025-01-18,0.48260799050331116,0.512719988822937,0.4705890119075775,0.5076119899749756,9508936,0.48260799050331116,0.5076119899749756,0.512719988822937,0.4705890119075775,9508936,0.46608149707317353,0.4767950794465564,48.96699553379479,-0.01004700657000257,-0.01521192892028512,0.4770456001162529,0.529885626299539,0.4242055739329669,57.06153811288527,61.14356348449987,38.46411914016068,21.989094226417826,-42.93846188711473,0
2025-01-19,0.44384700059890747,0.4918000102043152,0.43784099817276,0.48260200023651123,18125441,0.44384700059890747,0.48260200023651123,0.4918000102043152,0.43784099817276,18125441,0.46554519832134245,0.4708045196560747,42.2884881922999,-0.01193720242053542,-0.01455698362033518,0.4762285500764847,0.5305699869274619,0.4218871132255074,26.03537013159731,53.390951636328786,-55.84831032668389,21.84711707134539,-73.9646298684027,0
2025-01-20,0.4426949918270111,0.4833090007305145,0.4319339990615845,0.44376900792121887,17177951,0.4426949918270111,0.44376900792121887,0.4833090007305145,0.4319339990615845,17177951,0.46402489840984346,0.46569369641442676,42.10468545001154,-0.013373986736283205,-0.014320384243524786,0.4758359998464584,0.5310207492767521,0.42065125041616463,27.689362645652192,36.928756963378255,-70.13883217161212,21.873684068097816,-72.3106373543478,1
2025-01-21,0.45201900601387024,0.46347299218177795,0.42897099256515503,0.4425489902496338,11955093,0.45201900601387024,0.4425489902496338,0.46347299218177795,0.42897099256515503,11955093,0.46324069797992706,0.463207389068871,44.2179605630015,-0.013603466344982551,-0.014177000663816339,0.4747651994228363,0.5309173766593402,0.41861302218633234,39.316033600632466,31.013588792627317,-78.43617913798893,21.980322349751468,-60.683966399367534,0
2025-01-22,0.4416230022907257,0.45409300923347473,0.4410330057144165,0.45201900601387024,6551414,0.4416230022907257,0.45201900601387024,0.45409300923347473,0.4410330057144165,6551414,0.4624451994895935,0.4592829551092082,42.3613099459559,-0.014457543642020787,-0.014233109259457229,0.47270979881286623,0.5305298517870839,0.41488974583864857,29.273040982764087,32.092812409682914,-77.88429447779706,22.079343611286998,-70.72695901723591,1
2025-01-23,0.4423219859600067,0.44717100262641907,0.4300059974193573,0.4416230022907257,9301113,0.4423219859600067,0.4416230022907257,0.44717100262641907,0.4300059974193573,9301113,0.4627610981464386,0.4561991425366261,42.53601782169887,-0.014906174808338668,-0.014367722369233518,0.4689153477549553,0.5241980659692788,0.4136326295406318,29.94828966654162,32.84578808331272,-87.288158304169,22.498992920525605,-70.05171033345837,0
2025-01-24,0.4318859875202179,0.44891801476478577,0.42819198966026306,0.4423219859600067,8417148,0.4318859875202179,0.4423219859600067,0.44891801476478577,0.42819198966026306,8417148,0.46038439571857454,0.4517785688972791,40.55931816738446,-0.01592029682491458,-0.014678237260369731,0.4643463969230652,0.5158841050599221,0.41280868878620824,19.86666040956565,26.362663686290446,-94.15389787714943,22.942674429473502,-80.13333959043435,1
2025-01-25,0.4355100095272064,0.4380060136318207,0.42915600538253784,0.43192899227142334,4640753,0.4355100095272064,0.43192899227142334,0.4380060136318207,0.42915600538253784,4640753,0.4553024977445602,0.4488206490118113,41.57469293026696,-0.016244313209709538,-0.014991452450237693,0.4603188470005989,0.5074641328181065,0.41317356118309123,23.367623590460838,24.394191222189363,-100.47126016464662,23.35466440206798,-76.63237640953916,0
2025-01-26,0.43432798981666565,0.4465639889240265,0.4333589971065521,0.4355100095272064,5700356,0.43432798981666565,0.4355100095272064,0.4465639889240265,0.4333589971065521,5700356,0.4514449954032898,0.4461856200672394,41.32672691196494,-0.016407343992829004,-0.015274630758755956,0.4558632463216782,0.49435372981682557,0.4173727628265308,22.225741041813077,21.82000834727985,-88.29960856276188,23.237984326035907,-77.77425895818692,0
2025-01-27,0.41472500562667847,0.4374209940433502,0.3925879895687103,0.43447399139404297,11218126,0.41472500562667847,0.43447399139404297,0.4374209940433502,0.3925879895687103,11218126,0.4421562969684601,0.4404655083507737,37.348260863952405,-0.01791186720281812,-0.01580207804756839,0.45309594720602037,0.49491680955038586,0.41127508486165487,18.10828132774479,21.233881986672895,-182.17468636944784,24.34798289643857,-81.89171867225521,0
2025-01-28,0.38980698585510254,0.417697012424469,0.38697099685668945,0.41472500562667847,7556850,0.38980698585510254,0.41472500562667847,0.417697012424469,0.38697099685668945,7556850,0.43287619650363923,0.4312548678970153,32.99947789470288,-0.02087426312173507,-0.016816515062401727,0.4494788467884064,0.49929207654994373,0.39966561702686904,2.2179553695916363,14.183992579716497,-214.51560055687267,25.515642806077686,-97.78204463040836,1
2025-01-29,0.3954870104789734,0.4047749936580658,0.3833470046520233,0.38991299271583557,7306958,0.3954870104789734,0.38991299271583557,0.4047749936580658,0.3833470046520233,7306958,0.4280401974916458,0.42475162109373493,34.86138182148373,-0.022504237867452537,-0.01795405962341189,0.4467926979064941,0.5018881196457673,0.39169727616722094,9.232715304647126,9.852984000661179,-186.22911915332335,26.69010826509821,-90.76728469535287,1
2025-01-30,0.41267499327659607,0.41962501406669617,0.3927069902420044,0.3954870104789734,5862865,0.41267499327659607,0.3954870104789734,0.41962501406669617,0.3927069902420044,5862865,0.42503819763660433,0.4225558705815278,40.2705098833698,-0.022153703922350165,-0.018793988483199547,0.44453154802322387,0.5013047137673637,0.387758382279084,22.30451725381394,11.251729309350898,-119.44667761053213,26.909637039346727,-77.69548274618606,0
2025-01-31,0.4071969985961914,0.42295798659324646,0.4020960032939911,0.41267499327659607,4927336,0.4071969985961914,0.41267499327659607,0.42295798659324646,0.4020960032939911,4927336,0.4205559968948364,0.4197633484023757,39.15454061715778,-0.022063596231349514,-0.019447910032829543,0.44189834743738177,0.5004409182783978,0.38335577659636577,18.435065169912168,16.657432576124407,-98.79248293842807,26.924947685458886,-81.56493483008784,0
2025-02-01,0.3753960132598877,0.4125489890575409,0.37452301383018494,0.4072049856185913,4331421,0.3753960132598877,0.4072049856185913,0.4125489890575409,0.37452301383018494,4331421,0.4139332979917526,0.4116965601946506,33.37276821532281,-0.02427839278253452,-0.02041400658277054,0.43818924874067305,0.5033422967504182,0.37303620073092797,0.7443910201432571,13.827991147956448,-147.03636661607538,27.737775530147754,-99.25560897985675,0
2025-02-02,0.332271009683609,0.38488900661468506,0.3205690085887909,0.3753960132598877,14589214,0.332271009683609,0.3753960132598877,0.38488900661468506,0.3205690085887909,14589214,0.40292820036411287,0.3972555510108249,27.4525826751795,-0.029177126630345163,-0.022166630592285463,0.4328446492552757,0.5126832722722509,0.3530060262383006,7.190611810173444,8.790022666742951,-207.92031979693837,29.56918455387974,-92.80938818982655,1
2025-02-03,0.3425079882144928,0.35173100233078003,0.2829279899597168,0.3322249948978424,15466140,0.3425079882144928,0.3322249948978424,0.35173100233078003,0.2829279899597168,15466140,0.39399040043354033,0.387301448684219,30.599830545343323,-0.03186603803422494,-0.02410651208067336,0.42718739807605743,0.5153593094018479,0.33901548675026694,33.000081708988894,13.645028179768525,-199.46134212128285,31.78625045817887,-66.9999182910111,0
2025-02-04,0.31341201066970825,0.3429949879646301,0.30341199040412903,0.3425079882144928,5008270,0.31341201066970825,0.3425079882144928,0.3429949879646301,0.30341199040412903,5008270,0.3817806005477905,0.37386700540885337,27.012877548593522,-0.035930635912242104,-0.02647133684698711,0.41854154914617536,0.5153129567319644,0.3217701415603863,17.80972586532761,19.333473128163316,-175.57074382351425,33.84495451217092,-82.19027413467239,0
2025-02-05,0.31116798520088196,0.32384899258613586,0.3079969882965088,0.31341201066970825,11038510,0.31116798520088196,0.31341201066970825,0.32384899258613586,0.3079969882965088,11038510,0.3694646000862122,0.36246718355285856,26.752412693336566,-0.03888469456162347,-0.028954008389914382,0.41045479774475097,0.5144639599595776,0.3064456355299243,17.013067667366705,22.607625080561064,-159.73023726691588,35.756608276592104,-82.9869323326333,0
2025-02-06,0.29698801040649414,0.31983301043510437,0.2953619956970215,0.31116798520088196,16175335,0.29698801040649414,0.31116798520088196,0.31983301043510437,0.2953619956970215,16175335,0.3576909005641937,0.3505618793444286,25.105112268721626,-0.04188716363449024,-0.03154063943882955,0.3999235987663269,0.505096406955032,0.29475079057762177,8.470400834802442,14.431064789165584,-151.68906832502185,37.703493466566194,-91.52959916519755,1
2025-02-07,0.2980180084705353,0.31914499402046204,0.2904199957847595,0.29698801040649414,4686437,0.2980180084705353,0.29698801040649414,0.31914499402046204,0.2904199957847595,4686437,0.348512002825737,0.341008448276448,25.464134043396825,-0.04368001376186137,-0.033968514303435914,0.3906940996646881,0.49760618086673525,0.28378201846264095,9.221698529863062,11.5683890106774,-133.16231889413814,39.57755163401868,-90.77830147013694,1
2025-02-08,0.3086499869823456,0.30910998582839966,0.2971329987049103,0.2980180084705353,5167088,0.3086499869823456,0.2980180084705353,0.30910998582839966,0.2971329987049103,5167088,0.3398283004760742,0.33512509167752025,29.235069217947512,-0.043738755447470856,-0.03592256253224291,0.38393424898386,0.4936092775531138,0.27425922041460626,15.719033211169478,11.137044191944993,-111.41962770710327,41.31774850379599,-84.28096678883053,0
2025-02-09,0.303631991147995,0.31825101375579834,0.2933320105075836,0.3086389899253845,5504905,0.303631991147995,0.3086389899253845,0.31825101375579834,0.2933320105075836,5504905,0.3289240002632141,0.32939907339942476,28.50213985403495,-0.04368662674409346,-0.03747537537461302,0.3769810989499092,0.48849052569446627,0.26547167220535217,13.401254840685388,12.780662193905973,-96.75100846612293,42.33600095203325,-86.59874515931462,1
2025-02-10,0.3121410012245178,0.3126020133495331,0.29494601488113403,0.303631991147995,6259962,0.3121410012245178,0.303631991147995,0.3126020133495331,0.29494601488113403,6259962,0.31941840052604675,0.3262612420948962,31.632133441393847,-0.04246915044053845,-0.03847413038779811,0.3699871987104416,0.4793188219763606,0.2606555754445226,20.86196669793112,16.660751583261995,-84.09415155447111,43.28152108253928,-79.13803330206888,0
2025-02-11,0.30773499608039856,0.3282589912414551,0.3045459985733032,0.3121410012245178,6626287,0.30773499608039856,0.3121410012245178,0.3282589912414551,0.3045459985733032,6626287,0.31265229880809786,0.32289283372862393,30.878335527845422,-0.0413827845111811,-0.03905586121247471,0.36329279839992523,0.47063744679671643,0.25594815000313403,17.71549433483441,17.326238624483636,-67.64405950742456,43.136597469688304,-82.2845056651656,1
2025-02-12,0.3286980092525482,0.3313780128955841,0.30038198828697205,0.30773600935935974,8190191,0.3286980092525482,0.30773600935935974,0.3313780128955841,0.30038198828697205,8190191,0.3122949987649918,0.32394832018751923,38.3997930770579,-0.03838778127061648,-0.038922245224103064,0.3576115995645523,0.45951354679104767,0.2557096523380569,32.68586759493784,23.754442875901123,-53.30867560458644,43.10981509126686,-67.31413240506215,0
2025-02-13,0.3168259859085083,0.3302229940891266,0.3122529983520508,0.3286980092525482,5275584,0.3168259859085083,0.3286980092525482,0.3302229940891266,0.3122529983520508,5275584,0.30972679853439333,0.32265335031860815,36.00996717096179,-0.03655085716063183,-0.03844796761140882,0.3518585994839668,0.44922889846607295,0.25448830050186066,24.207667473923767,24.86967646789867,-48.935920990454434,43.08494573987552,-75.79233252607624,1
2025-02-14,0.32311999797821045,0.3287909924983978,0.31642699241638184,0.3168259859085083,6462534,0.32311999797821045,0.3168259859085083,0.3287909924983978,0.31642699241638184,6462534,0.31069759726524354,0.3227381953476267,38.205669803546144,-0.03419305118672877,-0.037596984326472814,0.34623909890651705,0.43635197112664825,0.25612622668638585,31.007327746456433,29.30028760510601,-40.11602920190109,43.061852770726425,-68.99267225354357,0
2025-02-15,0.3181470036506653,0.32701098918914795,0.3157329857349396,0.32311999797821045,2984398,0.3181470036506653,0.32311999797821045,0.32701098918914795,0.3157329857349396,2984398,0.31139549911022185,0.3219034332209065,37.121828674255866,-0.03235280900325582,-0.036548149261829414,0.340430049598217,0.4216165764799189,0.2592435227165151,34.54164625498795,29.918880491789384,-39.49479362480511,43.062154576099225,-65.45835374501205,1
2025-02-16,0.32516300678253174,0.3308730125427246,0.3157790005207062,0.3181470036506653,4359951,0.32516300678253174,0.3181470036506653,0.3308730125427246,0.3157790005207062,4359951,0.3142129987478256,0.32249608295938376,39.71999863198896,-0.029982649675163786,-0.03523504934449629,0.33595194965600966,0.409801168011769,0.2621027313002503,61.385418119538464,42.311464040327614,-28.08309547133263,42.74677191241362,-38.614581880461536,0
2025-02-17,0.31951698660850525,0.33321601152420044,0.31350401043891907,0.32523998618125916,5029683,0.31951698660850525,0.32523998618125916,0.33321601152420044,0.31350401043891907,5029683,0.31636289656162264,0.32195442907740585,38.34679769495414,-0.02823439939296085,-0.033834919354189204,0.33243744969367983,0.402281911385994,0.26259298800136566,55.343785357491875,50.42361657733943,-27.633305890533958,42.258004551593096,-44.656214642508125,0
2025-02-18,0.3019540011882782,0.3199560046195984,0.2926790118217468,0.31951698660850525,6565144,0.3019540011882782,0.31951698660850525,0.3199560046195984,0.2926790118217468,6565144,0.3156932979822159,0.31831798764301894,34.36662144505986,-0.0279439639701366,-0.032656728277378685,0.32776079922914503,0.392425807497388,0.2630957909609021,26.951119641001785,47.89344103934403,-68.65327496051826,42.53304930216221,-73.04888035899822,0
2025-02-19,0.30111199617385864,0.3080590069293976,0.2981700003147125,0.3019540011882782,6543085,0.30111199617385864,0.3019540011882782,0.3080590069293976,0.2981700003147125,6543085,0.31544129848480223,0.31518962555771707,34.18343643111412,-0.02746513360901559,-0.031618409343706064,0.3221826493740082,0.3746902482699454,0.269675050478071,24.983635051908223,35.759513350133965,-81.79435623129106,42.78844799911924,-75.01636494809178,1
2025-02-20,0.307574987411499,0.3086960017681122,0.2995949983596802,0.30111199617385864,4428925,0.307574987411499,0.30111199617385864,0.3086960017681122,0.2995949983596802,4428925,0.31498469710350036,0.3138051458947683,36.96101214977613,-0.02626142238850776,-0.030547011952666403,0.3172015488147736,0.352627405664815,0.2817756919647322,40.08548770330837,30.67341413207279,-72.5310482600724,42.9669917973142,-59.91451229669163,0
2025-02-21,0.293597012758255,0.3159239888191223,0.28988298773765564,0.307574987411499,5444477,0.293597012758255,0.307574987411499,0.3159239888191223,0.28988298773765564,5444477,0.313570898771286,0.31013093986994766,33.65311957374168,-0.026134120437217523,-0.02966443364957663,0.3131115987896919,0.3380554608564781,0.28816773672290574,8.570888195788902,24.546670317001826,-103.32369872667266,43.46272924205835,-91.4291118042111,1
2025-02-22,0.29840201139450073,0.30459898710250854,0.29225900769233704,0.293597012758255,2166193,0.29840201139450073,0.293597012758255,0.30459898710250854,0.29225900769233704,2166193,0.3105412989854813,0.30799840741986634,35.7807987583751,-0.025353252972349805,-0.028802197514131267,0.3114181488752365,0.3355134378642217,0.2873228598862513,19.659425796845287,22.771933898647518,-106.074743372228,43.923056869320774,-80.34057420315472,0
2025-02-23,0.2957899868488312,0.29996201395988464,0.2911829948425293,0.29840201139450073,2113545,0.2957899868488312,0.29840201139450073,0.29996201395988464,0.2911829948425293,2113545,0.30843769907951357,0.30577869458876905,35.12143278673318,-0.024660902894146797,-0.027973938590134376,0.30908224880695345,0.32943635165093094,0.28872814596297597,13.631633786446494,13.953982593026888,-116.63145772478946,44.38890364130077,-86.3683662135535,0
2025-02-24,0.26631399989128113,0.2972930073738098,0.2661159932613373,0.2957899868488312,3580893,0.26631399989128113,0.2957899868488312,0.2972930073738098,0.2661159932613373,3580893,0.3027570992708206,0.29860329555286214,28.695138502533354,-0.026188788226708004,-0.027616908517449103,0.30672734826803205,0.3341897322121704,0.2792649643238937,0.29509176758814,11.195383783626633,-229.77112640146237,45.57234623373712,-99.70490823241185,1
2025-02-25,0.27247700095176697,0.2748120129108429,0.2503499984741211,0.26631399989128113,12401083,0.27247700095176697,0.26631399989128113,0.2748120129108429,0.2503499984741211,12401083,0.2981900990009308,0.29385306017084484,31.516650794325585,-0.026595766243385777,-0.02741268006263644,0.3047927990555763,0.33593579210789326,0.2736498060032594,26.702144417487077,13.542956657173898,-257.35084668980346,47.02161882735392,-73.29785558251292,1
2025-02-26,0.27287501096725464,0.2817690074443817,0.26491400599479675,0.2724519968032837,14336073,0.27287501096725464,0.2724519968032837,0.2817690074443817,0.26491400599479675,14336073,0.2929612994194031,0.2900388694065557,31.704600088909388,-0.02657978792195892,-0.027246101634500936,0.30358714908361434,0.3375818213567207,0.26959247681050796,27.18244991408088,18.059895366385362,-173.64748235004615,47.69991529577999,-72.81755008591912,1
2025-02-27,0.2769930064678192,0.28679800033569336,0.27043500542640686,0.27287501096725464,5729117,0.2769930064678192,0.27287501096725464,0.28679800033569336,0.27043500542640686,5729117,0.28870890140533445,0.28766689432678544,33.731079315813616,-0.02593586466242609,-0.02698405424008597,0.30253589898347855,0.33840320798100365,0.26666858998595344,32.15191248262017,28.67883560472937,-124.11430365049576,47.86003876910992,-67.84808751737982,0
2025-02-28,0.27201199531555176,0.2770940065383911,0.25551098585128784,0.2769930064678192,9828943,0.27201199531555176,0.2769930064678192,0.2770940065383911,0.25551098585128784,9828943,0.28571470081806183,0.28482054905201565,32.47583751474447,-0.02553314659189121,-0.026693872710447018,0.30070399940013887,0.33880788050173205,0.2626001182985457,26.140990792376396,28.491784396359147,-143.2328301029641,48.432003157624436,-73.8590092076236,1
2025-03-01,0.2824609875679016,0.2847850024700165,0.26587700843811035,0.27201199531555176,5569465,0.2824609875679016,0.27201199531555176,0.2847850024700165,0.26587700843811035,5569465,0.2838495999574661,0.2843915378730858,37.71233370179982,-0.024093112863029564,-0.026173720740963528,0.2996454492211342,0.3385333716403837,0.26075752680188463,38.75049361235049,32.34779896244901,-89.4332061748238,48.27675289882662,-61.24950638764951,1
2025-03-02,0.303382009267807,0.31040701270103455,0.2759400010108948,0.2824540138244629,10770065,0.303382009267807,0.2824540138244629,0.31040701270103455,0.2759400010108948,10770065,0.28343030214309695,0.28784435085394416,46.6356445089037,-0.02102140250836737,-0.0251432570944443,0.2992074996232986,0.33771812053373335,0.2606968787128639,63.99729978759384,42.962928064106904,-10.970879093921717,46.24044800812943,-36.00270021240616,0
2025-03-03,0.2552550137042999,0.30357301235198975,0.25137099623680115,0.303382009267807,16777706,0.2552550137042999,0.303382009267807,0.30357301235198975,0.25137099623680115,16777706,0.2795961022377014,0.2819190168267361,34.41981347396208,-0.02221442221837483,-0.024557490119230405,0.2965835005044937,0.3393309799849496,0.25383602102403785,7.04682756819476,36.59820698937969,-104.81169651145063,45.252564894575876,-92.95317243180524,0
2025-03-04,0.2488279938697815,0.256197988986969,0.23096700012683868,0.2552550137042999,12888501,0.2488279938697815,0.2552550137042999,0.256197988986969,0.23096700012683868,12888501,0.2746387004852295,0.2759024671981989,33.17024714480611,-0.023408665200554568,-0.02432772513549524,0.2925899997353554,0.33746097205289405,0.2477190274178167,21.023572066137824,30.689233140642134,-166.94165602948647,44.93154989154274,-78.97642793386218,1
2025-03-05,0.2562899887561798,0.2694529891014099,0.24667400121688843,0.2488120049238205,3003888,0.2562899887561798,0.2488120049238205,0.2694529891014099,0.24667400121688843,3003888,0.27068870067596434,0.2723365620269227,36.07207343302483,-0.02348230138995072,-0.024158640386386338,0.28956319987773893,0.3356372667860291,0.24348913296944874,29.806834045238624,19.29241122652373,-109.42394663934856,43.83378459260148,-70.19316595476137,0
2025-03-06,0.25056299567222595,0.2598870098590851,0.2457589954137802,0.25627198815345764,3971244,0.25056299567222595,0.25627198815345764,0.2598870098590851,0.2457589954137802,3971244,0.26911360025405884,0.2683777317806142,34.82234412816197,-0.023729243136032918,-0.024072760936315656,0.28593534976243973,0.33229444705192984,0.2395762524729496,23.06578404793096,24.6320633864358,-114.0565611677965,42.84400525341865,-76.93421595206904,0
2025-03-07,0.24122300744056702,0.25157299637794495,0.23725299537181854,0.25056299567222595,8290476,0.24122300744056702,0.25056299567222595,0.25157299637794495,0.23725299537181854,8290476,0.26598820090293884,0.2634405091733329,32.8249954972366,-0.024397367575106743,-0.024137682264073874,0.2820891499519348,0.32986271451965077,0.23431558538421882,12.910379771339242,21.927665954836268,-129.45066991825914,42.20289891906059,-87.08962022866076,1
2025-03-08,0.24576400220394135,0.24703599512577057,0.23757100105285645,0.24122300744056702,4895501,0.24576400220394135,0.24122300744056702,0.24703599512577057,0.23757100105285645,4895501,0.26327710002660754,0.26022659881526167,34.783579429215536,-0.024280549618042324,-0.024166255734867567,0.2781191997230053,0.3240768247220749,0.23216157472393575,18.626636121541985,18.200933313604057,-121.21230529350974,41.607585894299525,-81.37336387845802,0
2025-03-09,0.22058600187301636,0.2467609941959381,0.22010299563407898,0.24576400220394135,6966584,0.22058600187301636,0.24576400220394135,0.2467609941959381,0.22010299563407898,6966584,0.25763639956712725,0.25301921755303525,29.625833165811144,-0.025920825608358622,-0.02451716970956578,0.27317265048623085,0.3214788438501611,0.2248664571223006,0.5348668360780172,10.690627576319741,-155.0435896584376,41.606964084670814,-99.46513316392198,0
2025-03-10,0.20721200108528137,0.23134200274944305,0.2038639932870865,0.22061100602149963,3327258,0.20721200108528137,0.22061100602149963,0.23134200274944305,0.2038639932870865,3327258,0.2511564001441002,0.24469063274071634,27.30938584527577,-0.027977419958672395,-0.025209219759387107,0.26843555048108103,0.3227330280993859,0.21413807286277614,3.1423999588250653,7.434634305481681,-178.129274129824,42.043426694797596,-96.85760004117493,1
2025-03-11,0.2156819999217987,0.21907100081443787,0.19679899513721466,0.20721200108528137,2582438,0.2156819999217987,0.20721200108528137,0.21907100081443787,0.19679899513721466,2582438,0.2444785013794899,0.2394163358645495,30.989599985792623,-0.028594211409040227,-0.02588621808931773,0.26416405066847803,0.3208938544034947,0.20743424693346135,16.621190290532464,6.766152361811841,-161.6524487572352,42.6234495670187,-83.37880970946753,1
2025-03-12,0.21659700572490692,0.22295700013637543,0.2096939980983734,0.2156819999217987,6763899,0.21659700572490692,0.2156819999217987,0.22295700013637543,0.2096939980983734,6763899,0.23580000102519988,0.23526736674825083,31.393695435020433,-0.028678600698863466,-0.02644469461122688,0.2596151515841484,0.3162819281595563,0.20294837500874047,17.426596302123333,12.396728850493611,-126.1471256833765,42.87277894665163,-82.57340369787667,0
2025-03-13,0.21100899577140808,0.2194020003080368,0.20669400691986084,0.21659700572490692,4157863,0.21100899577140808,0.21659700572490692,0.2194020003080368,0.20669400691986084,4157863,0.2313753992319107,0.23085675384337032,30.22951937802557,-0.028863663179216487,-0.026928488324824803,0.25548575073480606,0.31366198351724184,0.19730951795237028,12.507920601828017,15.518569064827929,-122.20819072807855,43.18870556429062,-87.49207939817198,1
2025-03-14,0.2150309979915619,0.218081995844841,0.21040000021457672,0.21100899577140808,16459561,0.2150309979915619,0.21100899577140808,0.218081995844841,0.21040000021457672,16459561,0.22799569964408875,0.22797934368849604,32.178962070130936,-0.028358881034532435,-0.02721456686676633,0.25131720006465913,0.30853540625900766,0.19409899387031063,16.048165653542284,15.327560852497868,-104.65264528931732,43.4820659949554,-83.95183434645772,1
2025-03-15,0.21891100704669952,0.21928900480270386,0.21447299420833588,0.21502700448036194,16790231,0.21891100704669952,0.21502700448036194,0.21928900480270386,0.21447299420833588,16790231,0.22425780147314073,0.22633055520816936,34.09212168953242,-0.027330701924931033,-0.027237793878399273,0.24747325107455254,0.30251219965697107,0.192434302492134,19.463425543063742,16.006503932811338,-86.91130760653215,43.647903565335696,-80.53657445693625,0
2025-03-16,0.2096319943666458,0.21930499374866486,0.20757600665092468,0.21891100704669952,4368796,0.2096319943666458,0.21891100704669952,0.21930499374866486,0.20757600665092468,4368796,0.2201647013425827,0.22329445323698324,31.783056737440987,-0.02695389364060452,-0.027181013830840324,0.24463915079832077,0.30131855395508345,0.1879597476415581,12.018840879254057,15.843477358620019,-92.6914412531849,44.02902936087395,-87.98115912074594,1
2025-03-17,0.2146739959716797,0.2194110006093979,0.2096319943666458,0.2096319943666458,3773385,0.2146739959716797,0.2096319943666458,0.2194110006093979,0.2096319943666458,3773385,0.21750980019569396,0.2217270973705644,34.38369406091019,-0.025949295641478742,-0.02693467019296801,0.24174900054931642,0.29835055343334316,0.18514744766528965,24.60291562673628,18.695060683018017,-77.24010272780191,44.372606908272886,-75.39708437326372,0
2025-03-18,0.21167899668216705,0.2146739959716797,0.2036460041999817,0.2146739959716797,3453436,0.21167899668216705,0.2146739959716797,0.2146739959716797,0.2036460041999817,3453436,0.21410129964351654,0.21990016997267398,33.56512701197755,-0.025105416290427007,-0.026568819412459813,0.23868919983506204,0.29484400006483735,0.18253439960528672,20.480638066897512,19.03413152429594,-80.91709462143433,44.895243544813596,-79.51936193310249,1
2025-03-19,0.22012299299240112,0.22073599696159363,0.2114589959383011,0.21167899668216705,3499274,0.22012299299240112,0.21167899668216705,0.22073599696159363,0.2114589959383011,3499274,0.21405499875545503,0.219940683248988,38.04354167209542,-0.023484560497300272,-0.02595196762942791,0.2358456991612911,0.2896650645543533,0.1820263337682289,36.97056874909212,27.351374147575296,-54.515814665942436,44.759904791468486,-63.02943125090788,0
2025-03-20,0.21137000620365143,0.22069300711154938,0.2101220041513443,0.22013400495052338,2428683,0.21137000620365143,0.22013400495052338,0.22069300711154938,0.2101220041513443,2428683,0.214470799267292,0.21838237833165408,35.381029619888025,-0.02264527287617757,-0.025290628678777842,0.2328135997056961,0.28494767010620486,0.18067952930518735,26.60205706425857,28.017754626749394,-59.155750427748586,44.688882649641684,-73.39794293574143,0
2025-03-21,0.20630599558353424,0.21311700344085693,0.2037999927997589,0.21135999262332916,1028770,0.20630599558353424,0.21135999262332916,0.21311700344085693,0.2037999927997589,1028770,0.21353319883346558,0.21618667237745046,33.902710868863394,-0.02213361222104887,-0.02465922538723205,0.22900585010647773,0.2770425387874759,0.18096916142547953,18.924299716315254,27.498975176555305,-74.51286359905279,44.87992239934693,-81.07570028368474,1
2025-03-22,0.20994099974632263,0.21399100124835968,0.20627200603485107,0.20630699396133423,527431,0.20994099974632263,0.20630699396133423,0.21399100124835968,0.20627200603485107,527431,0.21286759823560714,0.2150510955354272,35.970806596570114,-0.021190531749246427,-0.023965486659634928,0.2243337996304035,0.2587800233764669,0.18988757588434013,26.304000753975746,23.94345251151651,-64.19383921552148,44.95799924247318,-73.69599924602426,1
2025-03-23,0.21272799372673035,0.21476200222969055,0.2085919976234436,0.20994099974632263,543477,0.21272799372673035,0.20994099974632263,0.21476200222969055,0.2085919976234436,543477,0.21303949803113936,0.2146287133883914,37.58332044211501,-0.01998783919028896,-0.023169957165765732,0.22220744863152503,0.25389611389619177,0.1905187833668583,46.1135254009461,30.447275290412353,-53.000544786767115,44.93786718153236,-53.8864745990539,1
2025-03-24,0.21641500294208527,0.21696999669075012,0.21032099425792694,0.2127400040626526,699506,0.21641500294208527,0.2127400040626526,0.21696999669075012,0.21032099425792694,699506,0.2131778985261917,0.2149534933072448,39.745240613797016,-0.018523656658937404,-0.02224069706440007,0.22058679908514023,0.24988944889883266,0.1912841492714478,74.99045820008044,49.135994785000754,-36.87091592014291,44.643576601630585,-25.009541799919564,0
